27NOV2018,0,NORMAL,4,FUTCOM,ALUMINI,30NOV2018,,,,150.8500,0.0000,0.0000,0.0000,150.8500,0,0.00,153.3000,146.9000,KGS,150.8500,0,153,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,400.0000,CE,49.9300,0.0000,0.0000,0.0000,49.9300,0,0.00,0.0000,0.0000,KGS,47.9400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,400.0000,PE,0.7900,0.0000,0.0000,0.0000,0.7900,0,0.00,0.0000,0.0000,KGS,0.8000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,405.0000,CE,45.3900,0.0000,0.0000,0.0000,45.3900,0,0.00,0.0000,0.0000,KGS,43.4100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,405.0000,PE,1.1600,0.0000,0.0000,0.0000,1.1600,0,0.00,0.0000,0.0000,KGS,1.1800,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,395.0000,CE,54.5800,0.0000,0.0000,0.0000,54.5800,0,0.00,0.0000,0.0000,KGS,52.5700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,395.0000,PE,0.5300,0.0000,0.0000,0.0000,0.5300,0,0.00,0.0000,0.0000,KGS,0.5300,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,385.0000,CE,64.0800,0.0000,0.0000,0.0000,64.0800,0,0.00,0.0000,0.0000,KGS,62.0800,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,385.0000,PE,0.2100,0.0000,0.0000,0.0000,0.2100,0,0.00,0.0000,0.0000,KGS,0.2100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,390.0000,CE,59.3000,0.0000,0.0000,0.0000,59.3000,0,0.00,0.0000,0.0000,KGS,57.3000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,390.0000,PE,0.3400,0.0000,0.0000,0.0000,0.3400,0,0.00,0.0000,0.0000,KGS,0.3400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,500.0000,CE,1.2900,0.0000,0.0000,0.0000,1.2900,0,0.00,0.0000,0.0000,KGS,1.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,500.0000,PE,50.3400,0.0000,0.0000,0.0000,50.3400,0,0.00,0.0000,0.0000,KGS,52.0600,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,395.0000,CE,65.6400,0.0000,0.0000,0.0000,65.6400,0,0.00,0.0000,0.0000,KGS,65.6200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,395.0000,PE,0.1400,0.0000,0.0000,0.0000,0.1400,0,0.00,0.0000,0.0000,KGS,0.1100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,400.0000,CE,60.8700,0.0000,0.0000,0.0000,60.8700,0,0.00,0.0000,0.0000,KGS,60.8400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,400.0000,PE,0.2300,0.0000,0.0000,0.0000,0.2300,0,0.00,0.0000,0.0000,KGS,0.1800,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,405.0000,CE,56.1600,0.0000,0.0000,0.0000,56.1600,0,0.00,0.0000,0.0000,KGS,56.1000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,405.0000,PE,0.3600,0.0000,0.0000,0.0000,0.3600,0,0.00,0.0000,0.0000,KGS,0.2900,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,410.0000,CE,51.5000,0.0000,0.0000,0.0000,51.5000,0,0.00,0.0000,0.0000,KGS,51.4200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,410.0000,PE,0.5600,0.0000,0.0000,0.0000,0.5600,0,0.00,0.0000,0.0000,KGS,0.4700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,415.0000,CE,46.9400,0.0000,0.0000,0.0000,46.9400,0,0.00,0.0000,0.0000,KGS,46.8200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,415.0000,PE,0.8400,0.0000,0.0000,0.0000,0.8400,0,0.00,0.0000,0.0000,KGS,0.7200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,420.0000,CE,42.4700,0.0000,0.0000,0.0000,42.4700,0,0.00,0.0000,0.0000,KGS,42.3200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,420.0000,PE,1.2300,0.0000,0.0000,0.0000,1.2300,0,0.00,0.0000,0.0000,KGS,1.0700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,425.0000,CE,38.1500,0.0000,0.0000,0.0000,38.1500,0,0.00,0.0000,0.0000,KGS,37.9600,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,425.0000,PE,1.7600,0.0000,0.0000,0.0000,1.7600,0,0.00,0.0000,0.0000,KGS,1.5600,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,430.0000,CE,33.9900,0.0000,0.0000,0.0000,33.9900,0,0.00,0.0000,0.0000,KGS,33.7500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,430.0000,PE,2.4500,0.0000,0.0000,0.0000,2.4500,0,0.00,0.0000,0.0000,KGS,2.2100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,435.0000,CE,30.0200,0.0000,0.0000,0.0000,30.0200,0,0.00,0.0000,0.0000,KGS,29.7400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,435.0000,PE,3.3400,0.0000,0.0000,0.0000,3.3400,0,0.00,0.0000,0.0000,KGS,3.0500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,440.0000,CE,26.2800,0.0000,0.0000,0.0000,26.2800,0,0.00,0.0000,0.0000,KGS,25.9500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,440.0000,PE,4.4500,0.0000,0.0000,0.0000,4.4500,0,0.00,0.0000,0.0000,KGS,4.1200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,445.0000,CE,22.7800,0.0000,0.0000,0.0000,22.7800,0,0.00,0.0000,0.0000,KGS,22.4200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,445.0000,PE,5.8000,0.0000,0.0000,0.0000,5.8000,0,0.00,0.0000,0.0000,KGS,5.4300,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,450.0000,CE,19.5600,0.0000,0.0000,0.0000,19.5600,0,0.00,0.0000,0.0000,KGS,19.1600,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,450.0000,PE,7.4300,0.0000,0.0000,0.0000,7.4300,0,0.00,0.0000,0.0000,KGS,7.0300,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,455.0000,CE,16.6100,0.0000,0.0000,0.0000,16.6100,0,0.00,0.0000,0.0000,KGS,16.1900,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,455.0000,PE,9.3300,0.0000,0.0000,0.0000,9.3300,0,0.00,0.0000,0.0000,KGS,8.9100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,460.0000,CE,13.9600,0.0000,0.0000,0.0000,13.9600,0,0.00,0.0000,0.0000,KGS,13.5300,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,460.0000,PE,11.5300,0.0000,0.0000,0.0000,11.5300,0,0.00,0.0000,0.0000,KGS,11.1000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,465.0000,CE,11.6000,0.0000,0.0000,0.0000,11.6000,0,0.00,0.0000,0.0000,KGS,11.1700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,465.0000,PE,14.0300,0.0000,0.0000,0.0000,14.0300,0,0.00,0.0000,0.0000,KGS,13.5900,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,470.0000,CE,9.5300,0.0000,0.0000,0.0000,9.5300,0,0.00,0.0000,0.0000,KGS,9.1100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,470.0000,PE,16.8100,0.0000,0.0000,0.0000,16.8100,0,0.00,0.0000,0.0000,KGS,16.3900,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,475.0000,CE,7.7500,0.0000,0.0000,0.0000,7.7500,0,0.00,0.0000,0.0000,KGS,7.3300,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,475.0000,PE,19.8800,0.0000,0.0000,0.0000,19.8800,0,0.00,0.0000,0.0000,KGS,19.4700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,480.0000,CE,6.2200,0.0000,0.0000,0.0000,6.2200,0,0.00,0.0000,0.0000,KGS,5.8300,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,480.0000,PE,23.2000,0.0000,0.0000,0.0000,23.2000,0,0.00,0.0000,0.0000,KGS,22.8200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,485.0000,CE,4.9400,0.0000,0.0000,0.0000,4.9400,0,0.00,0.0000,0.0000,KGS,4.5800,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,485.0000,PE,26.7700,0.0000,0.0000,0.0000,26.7700,0,0.00,0.0000,0.0000,KGS,26.4200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,490.0000,CE,3.8700,0.0000,0.0000,0.0000,3.8700,0,0.00,0.0000,0.0000,KGS,3.5500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,490.0000,PE,30.5600,0.0000,0.0000,0.0000,30.5600,0,0.00,0.0000,0.0000,KGS,30.2400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,495.0000,CE,3.0000,0.0000,0.0000,0.0000,3.0000,0,0.00,0.0000,0.0000,KGS,2.7200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,495.0000,PE,34.5400,0.0000,0.0000,0.0000,34.5400,0,0.00,0.0000,0.0000,KGS,34.2600,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,500.0000,CE,2.3000,0.0000,0.0000,0.0000,2.3000,0,0.00,0.0000,0.0000,KGS,2.0600,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,500.0000,PE,38.6900,0.0000,0.0000,0.0000,38.6900,0,0.00,0.0000,0.0000,KGS,38.4500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,505.0000,CE,1.7400,0.0000,0.0000,0.0000,1.7400,0,0.00,0.0000,0.0000,KGS,1.5300,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,505.0000,PE,42.9800,0.0000,0.0000,0.0000,42.9800,0,0.00,0.0000,0.0000,KGS,42.7800,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,4750.0000,CE,498.7000,0.0000,0.0000,0.0000,498.7000,0,0.00,0.0000,0.0000,BBL,449.1000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,4750.0000,PE,0.4000,0.0000,0.0000,0.0000,0.4000,0,0.00,0.0000,0.0000,BBL,0.7000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,4800.0000,CE,449.3000,0.0000,0.0000,0.0000,449.3000,0,0.00,0.0000,0.0000,BBL,400.1000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,4800.0000,PE,1.0000,0.0000,0.0000,0.0000,1.0000,0,0.00,0.0000,0.0000,BBL,1.4000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,4850.0000,CE,400.5000,0.0000,0.0000,0.0000,400.5000,0,0.00,0.0000,0.0000,BBL,351.7000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,4850.0000,PE,1.9000,0.0000,0.0000,0.0000,1.9000,0,0.00,0.0000,0.0000,BBL,2.8000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,4900.0000,CE,352.5000,0.0000,0.0000,0.0000,352.5000,0,0.00,0.0000,0.0000,BBL,304.4000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,4900.0000,PE,3.7000,0.0000,0.0000,0.0000,3.7000,0,0.00,0.0000,0.0000,BBL,5.4000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,4950.0000,CE,305.6000,0.0000,0.0000,0.0000,305.6000,0,0.00,0.0000,0.0000,BBL,258.8000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,4950.0000,PE,6.7000,0.0000,0.0000,0.0000,6.7000,0,0.00,0.0000,0.0000,BBL,9.6000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5000.0000,CE,260.6000,0.0000,0.0000,0.0000,260.6000,0,0.00,0.0000,0.0000,BBL,215.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5000.0000,PE,11.5000,0.0000,0.0000,0.0000,11.5000,0,0.00,0.0000,0.0000,BBL,16.2000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5050.0000,CE,218.0000,0.0000,0.0000,0.0000,218.0000,0,0.00,0.0000,0.0000,BBL,175.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5050.0000,PE,18.7000,0.0000,0.0000,0.0000,18.7000,0,0.00,0.0000,0.0000,BBL,26.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5100.0000,CE,178.5000,0.0000,0.0000,0.0000,178.5000,0,0.00,0.0000,0.0000,BBL,139.2000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5100.0000,PE,29.0000,0.0000,0.0000,0.0000,29.0000,0,0.00,0.0000,0.0000,BBL,39.6000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5150.0000,CE,142.8000,0.0000,0.0000,0.0000,142.8000,0,0.00,0.0000,0.0000,BBL,107.4000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5150.0000,PE,43.1000,0.0000,0.0000,0.0000,43.1000,0,0.00,0.0000,0.0000,BBL,57.6000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5200.0000,CE,111.4000,0.0000,0.0000,0.0000,111.4000,0,0.00,0.0000,0.0000,BBL,80.4000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5200.0000,PE,61.5000,0.0000,0.0000,0.0000,61.5000,0,0.00,0.0000,0.0000,BBL,80.4000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5250.0000,CE,84.5000,0.0000,0.0000,0.0000,84.5000,0,0.00,0.0000,0.0000,BBL,58.3000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5250.0000,PE,84.5000,0.0000,0.0000,0.0000,84.5000,0,0.00,0.0000,0.0000,BBL,108.2000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5300.0000,CE,62.3000,0.0000,0.0000,0.0000,62.3000,0,0.00,0.0000,0.0000,BBL,40.9000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5300.0000,PE,112.1000,0.0000,0.0000,0.0000,112.1000,0,0.00,0.0000,0.0000,BBL,140.6000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5350.0000,CE,44.6000,0.0000,0.0000,0.0000,44.6000,0,0.00,0.0000,0.0000,BBL,27.7000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5350.0000,PE,144.2000,0.0000,0.0000,0.0000,144.2000,0,0.00,0.0000,0.0000,BBL,177.2000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5400.0000,CE,30.9000,0.0000,0.0000,0.0000,30.9000,0,0.00,0.0000,0.0000,BBL,18.1000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5400.0000,PE,180.4000,0.0000,0.0000,0.0000,180.4000,0,0.00,0.0000,0.0000,BBL,217.4000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5450.0000,CE,20.8000,0.0000,0.0000,0.0000,20.8000,0,0.00,0.0000,0.0000,BBL,11.4000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5450.0000,PE,220.1000,0.0000,0.0000,0.0000,220.1000,0,0.00,0.0000,0.0000,BBL,260.6000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5500.0000,CE,13.5000,0.0000,0.0000,0.0000,13.5000,0,0.00,0.0000,0.0000,BBL,6.9000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5500.0000,PE,262.6000,0.0000,0.0000,0.0000,262.6000,0,0.00,0.0000,0.0000,BBL,305.9000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5550.0000,CE,8.5000,0.0000,0.0000,0.0000,8.5000,0,0.00,0.0000,0.0000,BBL,4.1000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5550.0000,PE,307.4000,0.0000,0.0000,0.0000,307.4000,0,0.00,0.0000,0.0000,BBL,352.9000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5600.0000,CE,5.2000,0.0000,0.0000,0.0000,5.2000,0,0.00,0.0000,0.0000,BBL,2.3000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5600.0000,PE,353.9000,0.0000,0.0000,0.0000,353.9000,0,0.00,0.0000,0.0000,BBL,400.9000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5650.0000,CE,3.0000,0.0000,0.0000,0.0000,3.0000,0,0.00,0.0000,0.0000,BBL,1.2000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5650.0000,PE,401.6000,0.0000,0.0000,0.0000,401.6000,0,0.00,0.0000,0.0000,BBL,449.7000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5700.0000,CE,1.7000,0.0000,0.0000,0.0000,1.7000,0,0.00,0.0000,0.0000,BBL,0.7000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,CRUDEOIL,14DEC2018,,5700.0000,PE,450.1000,0.0000,0.0000,0.0000,450.1000,0,0.00,0.0000,0.0000,BBL,499.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,27000.0000,CE,3613.5000,0.0000,0.0000,0.0000,3613.5000,0,0.00,0.0000,0.0000,GRMS,3778.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,27000.0000,PE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,27100.0000,CE,3513.5000,0.0000,0.0000,0.0000,3513.5000,0,0.00,0.0000,0.0000,GRMS,3678.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,27100.0000,PE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,27200.0000,CE,3413.5000,0.0000,0.0000,0.0000,3413.5000,0,0.00,0.0000,0.0000,GRMS,3578.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,28NOV2018,,27200.0000,PE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
