27NOV2018,0,NORMAL,4,FUTCOM,ALUMINI,30NOV2018,,,,150.8500,0.0000,0.0000,0.0000,150.8500,0,0.00,153.3000,146.9000,KGS,150.8500,0,153,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29300.0000,CE,662.5000,0.0000,0.0000,0.0000,662.5000,0,0.00,0.0000,0.0000,GRMS,485.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29300.0000,PE,465.0000,0.0000,0.0000,0.0000,465.0000,0,0.00,0.0000,0.0000,GRMS,781.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29400.0000,CE,610.0000,0.0000,0.0000,0.0000,610.0000,0,0.00,0.0000,0.0000,GRMS,445.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29400.0000,PE,511.0000,0.0000,0.0000,0.0000,511.0000,0,0.00,0.0000,0.0000,GRMS,840.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,33100.0000,CE,4.0000,0.0000,0.0000,0.0000,4.0000,0,0.00,0.0000,0.0000,GRMS,4.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,33100.0000,PE,3558.5000,0.0000,0.0000,0.0000,3558.5000,0,0.00,0.0000,0.0000,GRMS,4053.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,33200.0000,CE,3.5000,0.0000,0.0000,0.0000,3.5000,0,0.00,0.0000,0.0000,GRMS,3.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,33200.0000,PE,3656.5000,0.0000,0.0000,0.0000,3656.5000,0,0.00,0.0000,0.0000,GRMS,4151.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,33300.0000,CE,3.0000,0.0000,0.0000,0.0000,3.0000,0,0.00,0.0000,0.0000,GRMS,3.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,33300.0000,PE,3754.5000,0.0000,0.0000,0.0000,3754.5000,0,0.00,0.0000,0.0000,GRMS,4249.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,33400.0000,CE,2.5000,0.0000,0.0000,0.0000,2.5000,0,0.00,0.0000,0.0000,GRMS,2.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,33400.0000,PE,3853.0000,0.0000,0.0000,0.0000,3853.0000,0,0.00,0.0000,0.0000,GRMS,4347.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,33500.0000,CE,2.0000,0.0000,0.0000,0.0000,2.0000,0,0.00,0.0000,0.0000,GRMS,2.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,33500.0000,PE,3951.5000,0.0000,0.0000,0.0000,3951.5000,0,0.00,0.0000,0.0000,GRMS,4446.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,33600.0000,CE,1.5000,0.0000,0.0000,0.0000,1.5000,0,0.00,0.0000,0.0000,GRMS,1.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,33600.0000,PE,4049.5000,0.0000,0.0000,0.0000,4049.5000,0,0.00,0.0000,0.0000,GRMS,4544.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,33700.0000,CE,1.5000,0.0000,0.0000,0.0000,1.5000,0,0.00,0.0000,0.0000,GRMS,1.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,33700.0000,PE,4148.0000,0.0000,0.0000,0.0000,4148.0000,0,0.00,0.0000,0.0000,GRMS,4643.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,33800.0000,CE,1.0000,0.0000,0.0000,0.0000,1.0000,0,0.00,0.0000,0.0000,GRMS,1.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,33800.0000,PE,4246.5000,0.0000,0.0000,0.0000,4246.5000,0,0.00,0.0000,0.0000,GRMS,4741.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,33900.0000,CE,1.0000,0.0000,0.0000,0.0000,1.0000,0,0.00,0.0000,0.0000,GRMS,1.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,33900.0000,PE,4345.0000,0.0000,0.0000,0.0000,4345.0000,0,0.00,0.0000,0.0000,GRMS,4840.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,34000.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,1.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,34000.0000,PE,4443.5000,0.0000,0.0000,0.0000,4443.5000,0,0.00,0.0000,0.0000,GRMS,4938.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,34100.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,GRMS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,34100.0000,PE,4542.5000,0.0000,0.0000,0.0000,4542.5000,0,0.00,0.0000,0.0000,GRMS,5037.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29000.0000,CE,836.5000,0.0000,0.0000,0.0000,836.5000,0,0.00,0.0000,0.0000,GRMS,619.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29000.0000,PE,343.0000,0.0000,0.0000,0.0000,343.0000,0,0.00,0.0000,0.0000,GRMS,619.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29100.0000,CE,776.0000,0.0000,0.0000,0.0000,776.0000,0,0.00,0.0000,0.0000,GRMS,571.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29100.0000,PE,381.0000,0.0000,0.0000,0.0000,381.0000,0,0.00,0.0000,0.0000,GRMS,670.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29200.0000,CE,717.5000,0.0000,0.0000,0.0000,717.5000,0,0.00,0.0000,0.0000,GRMS,527.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,29200.0000,PE,421.5000,0.0000,0.0000,0.0000,421.5000,0,0.00,0.0000,0.0000,GRMS,724.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,28900.0000,CE,900.0000,0.0000,0.0000,0.0000,900.0000,0,0.00,0.0000,0.0000,GRMS,668.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,28900.0000,PE,307.5000,0.0000,0.0000,0.0000,307.5000,0,0.00,0.0000,0.0000,GRMS,569.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,28800.0000,CE,966.0000,0.0000,0.0000,0.0000,966.0000,0,0.00,0.0000,0.0000,GRMS,720.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,28800.0000,PE,275.0000,0.0000,0.0000,0.0000,275.0000,0,0.00,0.0000,0.0000,GRMS,523.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,28700.0000,CE,1035.0000,0.0000,0.0000,0.0000,1035.0000,0,0.00,0.0000,0.0000,GRMS,775.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,28700.0000,PE,245.0000,0.0000,0.0000,0.0000,245.0000,0,0.00,0.0000,0.0000,GRMS,479.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,28400.0000,CE,1255.0000,0.0000,0.0000,0.0000,1255.0000,0,0.00,0.0000,0.0000,GRMS,953.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,28400.0000,PE,169.0000,0.0000,0.0000,0.0000,169.0000,0,0.00,0.0000,0.0000,GRMS,361.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,28500.0000,CE,1179.5000,0.0000,0.0000,0.0000,1179.5000,0,0.00,0.0000,0.0000,GRMS,891.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,28500.0000,PE,192.0000,0.0000,0.0000,0.0000,192.0000,0,0.00,0.0000,0.0000,GRMS,398.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,28600.0000,CE,1106.0000,0.0000,0.0000,0.0000,1106.0000,0,0.00,0.0000,0.0000,GRMS,832.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,28600.0000,PE,217.5000,0.0000,0.0000,0.0000,217.5000,0,0.00,0.0000,0.0000,GRMS,437.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,28300.0000,CE,2480.0000,0.0000,0.0000,0.0000,2480.0000,0,0.00,2618.0000,1750.0000,GRMS,1018.0000,0,10,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,28300.0000,PE,148.0000,0.0000,0.0000,0.0000,148.0000,0,0.00,0.0000,0.0000,GRMS,327.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,28000.0000,CE,1576.0000,0.0000,0.0000,0.0000,1576.0000,0,0.00,0.0000,0.0000,GRMS,1225.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,28000.0000,PE,94.5000,0.0000,0.0000,0.0000,94.5000,0,0.00,0.0000,0.0000,GRMS,237.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,28100.0000,CE,1492.5000,0.0000,0.0000,0.0000,1492.5000,0,0.00,0.0000,0.0000,GRMS,1154.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,28100.0000,PE,109.5000,0.0000,0.0000,0.0000,109.5000,0,0.00,0.0000,0.0000,GRMS,265.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,28200.0000,CE,1410.5000,0.0000,0.0000,0.0000,1410.5000,0,0.00,0.0000,0.0000,GRMS,1085.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JAN2019,,28200.0000,PE,126.5000,0.0000,0.0000,0.0000,126.5000,0,0.00,0.0000,0.0000,GRMS,295.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,29900.0000,CE,2023.0000,0.0000,0.0000,0.0000,2023.0000,0,0.00,0.0000,0.0000,GRMS,2014.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,29900.0000,PE,68.5000,0.0000,0.0000,0.0000,68.5000,0,0.00,0.0000,0.0000,GRMS,59.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,30000.0000,CE,1935.5000,0.0000,0.0000,0.0000,1935.5000,0,0.00,0.0000,0.0000,GRMS,1925.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,30000.0000,PE,79.0000,0.0000,0.0000,0.0000,79.0000,0,0.00,0.0000,0.0000,GRMS,68.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,30100.0000,CE,1849.5000,0.0000,0.0000,0.0000,1849.5000,0,0.00,0.0000,0.0000,GRMS,1839.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,30100.0000,PE,90.5000,0.0000,0.0000,0.0000,90.5000,0,0.00,0.0000,0.0000,GRMS,79.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,30200.0000,CE,1765.0000,0.0000,0.0000,0.0000,1765.0000,0,0.00,0.0000,0.0000,GRMS,1753.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,30200.0000,PE,103.5000,0.0000,0.0000,0.0000,103.5000,0,0.00,0.0000,0.0000,GRMS,91.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,30300.0000,CE,1682.0000,0.0000,0.0000,0.0000,1682.0000,0,0.00,0.0000,0.0000,GRMS,1669.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,30300.0000,PE,118.5000,0.0000,0.0000,0.0000,118.5000,0,0.00,0.0000,0.0000,GRMS,105.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,30400.0000,CE,1600.5000,0.0000,0.0000,0.0000,1600.5000,0,0.00,0.0000,0.0000,GRMS,1587.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,30400.0000,PE,134.5000,0.0000,0.0000,0.0000,134.5000,0,0.00,0.0000,0.0000,GRMS,120.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,30500.0000,CE,1520.5000,0.0000,0.0000,0.0000,1520.5000,0,0.00,0.0000,0.0000,GRMS,1506.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,30500.0000,PE,152.0000,0.0000,0.0000,0.0000,152.0000,0,0.00,0.0000,0.0000,GRMS,137.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,30600.0000,CE,1442.5000,0.0000,0.0000,0.0000,1442.5000,0,0.00,0.0000,0.0000,GRMS,1427.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,30600.0000,PE,171.5000,0.0000,0.0000,0.0000,171.5000,0,0.00,0.0000,0.0000,GRMS,155.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,30700.0000,CE,1366.0000,0.0000,0.0000,0.0000,1366.0000,0,0.00,0.0000,0.0000,GRMS,1349.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,30700.0000,PE,193.0000,0.0000,0.0000,0.0000,193.0000,0,0.00,0.0000,0.0000,GRMS,176.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,30800.0000,CE,1292.0000,0.0000,0.0000,0.0000,1292.0000,0,0.00,0.0000,0.0000,GRMS,1274.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,30800.0000,PE,216.0000,0.0000,0.0000,0.0000,216.0000,0,0.00,0.0000,0.0000,GRMS,198.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,30900.0000,CE,1219.5000,0.0000,0.0000,0.0000,1219.5000,0,0.00,0.0000,0.0000,GRMS,1201.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,30900.0000,PE,241.5000,0.0000,0.0000,0.0000,241.5000,0,0.00,0.0000,0.0000,GRMS,223.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,31000.0000,CE,1149.0000,0.0000,0.0000,0.0000,1149.0000,0,0.00,0.0000,0.0000,GRMS,1130.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,31000.0000,PE,268.5000,0.0000,0.0000,0.0000,268.5000,0,0.00,0.0000,0.0000,GRMS,249.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,31100.0000,CE,1081.0000,0.0000,0.0000,0.0000,1081.0000,0,0.00,0.0000,0.0000,GRMS,1061.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,31100.0000,PE,298.0000,0.0000,0.0000,0.0000,298.0000,0,0.00,0.0000,0.0000,GRMS,278.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,31200.0000,CE,1015.0000,0.0000,0.0000,0.0000,1015.0000,0,0.00,0.0000,0.0000,GRMS,994.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,31200.0000,PE,330.0000,0.0000,0.0000,0.0000,330.0000,0,0.00,0.0000,0.0000,GRMS,309.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,31300.0000,CE,951.5000,0.0000,0.0000,0.0000,951.5000,0,0.00,0.0000,0.0000,GRMS,930.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,31300.0000,PE,364.0000,0.0000,0.0000,0.0000,364.0000,0,0.00,0.0000,0.0000,GRMS,342.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,31400.0000,CE,890.5000,0.0000,0.0000,0.0000,890.5000,0,0.00,0.0000,0.0000,GRMS,868.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,31400.0000,PE,400.5000,0.0000,0.0000,0.0000,400.5000,0,0.00,0.0000,0.0000,GRMS,378.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,31500.0000,CE,831.5000,0.0000,0.0000,0.0000,831.5000,0,0.00,0.0000,0.0000,GRMS,809.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,31500.0000,PE,439.0000,0.0000,0.0000,0.0000,439.0000,0,0.00,0.0000,0.0000,GRMS,416.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,31600.0000,CE,775.0000,0.0000,0.0000,0.0000,775.0000,0,0.00,0.0000,0.0000,GRMS,752.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,31600.0000,PE,480.5000,0.0000,0.0000,0.0000,480.5000,0,0.00,0.0000,0.0000,GRMS,457.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,31700.0000,CE,721.0000,0.0000,0.0000,0.0000,721.0000,0,0.00,0.0000,0.0000,GRMS,698.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,31700.0000,PE,524.0000,0.0000,0.0000,0.0000,524.0000,0,0.00,0.0000,0.0000,GRMS,501.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,31800.0000,CE,669.5000,0.0000,0.0000,0.0000,669.5000,0,0.00,0.0000,0.0000,GRMS,646.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,31800.0000,PE,570.0000,0.0000,0.0000,0.0000,570.0000,0,0.00,0.0000,0.0000,GRMS,546.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,31900.0000,CE,620.5000,0.0000,0.0000,0.0000,620.5000,0,0.00,0.0000,0.0000,GRMS,597.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,31900.0000,PE,618.5000,0.0000,0.0000,0.0000,618.5000,0,0.00,0.0000,0.0000,GRMS,595.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,32000.0000,CE,573.5000,0.0000,0.0000,0.0000,573.5000,0,0.00,0.0000,0.0000,GRMS,550.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,32000.0000,PE,669.5000,0.0000,0.0000,0.0000,669.5000,0,0.00,0.0000,0.0000,GRMS,646.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,32100.0000,CE,529.5000,0.0000,0.0000,0.0000,529.5000,0,0.00,0.0000,0.0000,GRMS,506.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,32100.0000,PE,723.0000,0.0000,0.0000,0.0000,723.0000,0,0.00,0.0000,0.0000,GRMS,699.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,32200.0000,CE,487.5000,0.0000,0.0000,0.0000,487.5000,0,0.00,0.0000,0.0000,GRMS,464.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,32200.0000,PE,778.5000,0.0000,0.0000,0.0000,778.5000,0,0.00,0.0000,0.0000,GRMS,755.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,32300.0000,CE,448.0000,0.0000,0.0000,0.0000,448.0000,0,0.00,0.0000,0.0000,GRMS,425.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,32300.0000,PE,836.5000,0.0000,0.0000,0.0000,836.5000,0,0.00,0.0000,0.0000,GRMS,814.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
