27NOV2018,0,NORMAL,4,FUTCOM,ALUMINI,30NOV2018,,,,150.8500,0.0000,0.0000,0.0000,150.8500,0,0.00,153.3000,146.9000,KGS,150.8500,0,153,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,32400.0000,CE,411.0000,0.0000,0.0000,0.0000,411.0000,0,0.00,0.0000,0.0000,GRMS,388.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,32400.0000,PE,897.0000,0.0000,0.0000,0.0000,897.0000,0,0.00,0.0000,0.0000,GRMS,875.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,32500.0000,CE,376.0000,0.0000,0.0000,0.0000,376.0000,0,0.00,0.0000,0.0000,GRMS,354.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,32500.0000,PE,960.0000,0.0000,0.0000,0.0000,960.0000,0,0.00,0.0000,0.0000,GRMS,938.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,32600.0000,CE,343.5000,0.0000,0.0000,0.0000,343.5000,0,0.00,0.0000,0.0000,GRMS,322.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,32600.0000,PE,1025.0000,0.0000,0.0000,0.0000,1025.0000,0,0.00,0.0000,0.0000,GRMS,1003.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,32700.0000,CE,313.0000,0.0000,0.0000,0.0000,313.0000,0,0.00,0.0000,0.0000,GRMS,292.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,32700.0000,PE,1092.0000,0.0000,0.0000,0.0000,1092.0000,0,0.00,0.0000,0.0000,GRMS,1071.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,32800.0000,CE,284.5000,0.0000,0.0000,0.0000,284.5000,0,0.00,0.0000,0.0000,GRMS,264.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,32800.0000,PE,1161.5000,0.0000,0.0000,0.0000,1161.5000,0,0.00,0.0000,0.0000,GRMS,1141.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,32900.0000,CE,258.5000,0.0000,0.0000,0.0000,258.5000,0,0.00,0.0000,0.0000,GRMS,239.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,32900.0000,PE,1232.5000,0.0000,0.0000,0.0000,1232.5000,0,0.00,0.0000,0.0000,GRMS,1213.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,33000.0000,CE,234.0000,0.0000,0.0000,0.0000,234.0000,0,0.00,0.0000,0.0000,GRMS,215.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,33000.0000,PE,1305.5000,0.0000,0.0000,0.0000,1305.5000,0,0.00,0.0000,0.0000,GRMS,1287.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,33100.0000,CE,211.5000,0.0000,0.0000,0.0000,211.5000,0,0.00,0.0000,0.0000,GRMS,193.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,33100.0000,PE,1380.5000,0.0000,0.0000,0.0000,1380.5000,0,0.00,0.0000,0.0000,GRMS,1363.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,33200.0000,CE,190.5000,0.0000,0.0000,0.0000,190.5000,0,0.00,0.0000,0.0000,GRMS,173.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,33200.0000,PE,1457.5000,0.0000,0.0000,0.0000,1457.5000,0,0.00,0.0000,0.0000,GRMS,1440.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,33300.0000,CE,171.5000,0.0000,0.0000,0.0000,171.5000,0,0.00,0.0000,0.0000,GRMS,155.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,33300.0000,PE,1536.0000,0.0000,0.0000,0.0000,1536.0000,0,0.00,0.0000,0.0000,GRMS,1520.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,33400.0000,CE,153.5000,0.0000,0.0000,0.0000,153.5000,0,0.00,0.0000,0.0000,GRMS,138.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,33400.0000,PE,1616.0000,0.0000,0.0000,0.0000,1616.0000,0,0.00,0.0000,0.0000,GRMS,1601.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,33500.0000,CE,137.5000,0.0000,0.0000,0.0000,137.5000,0,0.00,0.0000,0.0000,GRMS,123.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,33500.0000,PE,1697.5000,0.0000,0.0000,0.0000,1697.5000,0,0.00,0.0000,0.0000,GRMS,1683.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,33600.0000,CE,123.0000,0.0000,0.0000,0.0000,123.0000,0,0.00,0.0000,0.0000,GRMS,109.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,33600.0000,PE,1780.5000,0.0000,0.0000,0.0000,1780.5000,0,0.00,0.0000,0.0000,GRMS,1767.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,33700.0000,CE,109.5000,0.0000,0.0000,0.0000,109.5000,0,0.00,0.0000,0.0000,GRMS,97.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,33700.0000,PE,1865.0000,0.0000,0.0000,0.0000,1865.0000,0,0.00,0.0000,0.0000,GRMS,1852.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,33800.0000,CE,97.5000,0.0000,0.0000,0.0000,97.5000,0,0.00,0.0000,0.0000,GRMS,85.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,33800.0000,PE,1950.0000,0.0000,0.0000,0.0000,1950.0000,0,0.00,0.0000,0.0000,GRMS,1938.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,33900.0000,CE,86.5000,0.0000,0.0000,0.0000,86.5000,0,0.00,0.0000,0.0000,GRMS,75.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,33900.0000,PE,2037.0000,0.0000,0.0000,0.0000,2037.0000,0,0.00,0.0000,0.0000,GRMS,2026.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,34000.0000,CE,76.5000,0.0000,0.0000,0.0000,76.5000,0,0.00,0.0000,0.0000,GRMS,66.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,34000.0000,PE,2124.5000,0.0000,0.0000,0.0000,2124.5000,0,0.00,0.0000,0.0000,GRMS,2114.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,34100.0000,CE,67.5000,0.0000,0.0000,0.0000,67.5000,0,0.00,0.0000,0.0000,GRMS,58.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,34100.0000,PE,2213.5000,0.0000,0.0000,0.0000,2213.5000,0,0.00,0.0000,0.0000,GRMS,2204.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,34200.0000,CE,59.5000,0.0000,0.0000,0.0000,59.5000,0,0.00,0.0000,0.0000,GRMS,51.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,34200.0000,PE,2303.0000,0.0000,0.0000,0.0000,2303.0000,0,0.00,0.0000,0.0000,GRMS,2294.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,34300.0000,CE,52.5000,0.0000,0.0000,0.0000,52.5000,0,0.00,0.0000,0.0000,GRMS,44.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,34300.0000,PE,2393.5000,0.0000,0.0000,0.0000,2393.5000,0,0.00,0.0000,0.0000,GRMS,2385.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,34400.0000,CE,46.0000,0.0000,0.0000,0.0000,46.0000,0,0.00,0.0000,0.0000,GRMS,38.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,34400.0000,PE,2484.5000,0.0000,0.0000,0.0000,2484.5000,0,0.00,0.0000,0.0000,GRMS,2477.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,34500.0000,CE,40.0000,0.0000,0.0000,0.0000,40.0000,0,0.00,0.0000,0.0000,GRMS,33.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,34500.0000,PE,2576.5000,0.0000,0.0000,0.0000,2576.5000,0,0.00,0.0000,0.0000,GRMS,2570.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,29800.0000,CE,2111.0000,0.0000,0.0000,0.0000,2111.0000,0,0.00,0.0000,0.0000,GRMS,2103.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,29800.0000,PE,59.0000,0.0000,0.0000,0.0000,59.0000,0,0.00,0.0000,0.0000,GRMS,50.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,29700.0000,CE,2200.5000,0.0000,0.0000,0.0000,2200.5000,0,0.00,0.0000,0.0000,GRMS,2193.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,29700.0000,PE,51.0000,0.0000,0.0000,0.0000,51.0000,0,0.00,0.0000,0.0000,GRMS,43.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,29200.0000,CE,2660.0000,0.0000,0.0000,0.0000,2660.0000,0,0.00,0.0000,0.0000,GRMS,2656.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,29200.0000,PE,22.5000,0.0000,0.0000,0.0000,22.5000,0,0.00,0.0000,0.0000,GRMS,18.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,29300.0000,CE,2567.0000,0.0000,0.0000,0.0000,2567.0000,0,0.00,0.0000,0.0000,GRMS,2562.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,29300.0000,PE,27.0000,0.0000,0.0000,0.0000,27.0000,0,0.00,0.0000,0.0000,GRMS,22.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,29400.0000,CE,2474.0000,0.0000,0.0000,0.0000,2474.0000,0,0.00,0.0000,0.0000,GRMS,2469.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,29400.0000,PE,31.5000,0.0000,0.0000,0.0000,31.5000,0,0.00,0.0000,0.0000,GRMS,26.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,29500.0000,CE,2382.0000,0.0000,0.0000,0.0000,2382.0000,0,0.00,0.0000,0.0000,GRMS,2376.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,29500.0000,PE,37.0000,0.0000,0.0000,0.0000,37.0000,0,0.00,0.0000,0.0000,GRMS,31.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,29600.0000,CE,2291.0000,0.0000,0.0000,0.0000,2291.0000,0,0.00,0.0000,0.0000,GRMS,2284.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,29600.0000,PE,43.5000,0.0000,0.0000,0.0000,43.5000,0,0.00,0.0000,0.0000,GRMS,36.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,29100.0000,CE,2754.0000,0.0000,0.0000,0.0000,2754.0000,0,0.00,0.0000,0.0000,GRMS,2751.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,29100.0000,PE,19.0000,0.0000,0.0000,0.0000,19.0000,0,0.00,0.0000,0.0000,GRMS,15.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,29000.0000,CE,2848.5000,0.0000,0.0000,0.0000,2848.5000,0,0.00,0.0000,0.0000,GRMS,2846.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,29000.0000,PE,16.0000,0.0000,0.0000,0.0000,16.0000,0,0.00,0.0000,0.0000,GRMS,12.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,28900.0000,CE,2943.5000,0.0000,0.0000,0.0000,2943.5000,0,0.00,0.0000,0.0000,GRMS,2941.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,28900.0000,PE,13.0000,0.0000,0.0000,0.0000,13.0000,0,0.00,0.0000,0.0000,GRMS,10.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,28500.0000,CE,3327.0000,0.0000,0.0000,0.0000,3327.0000,0,0.00,0.0000,0.0000,GRMS,3326.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,28500.0000,PE,6.0000,0.0000,0.0000,0.0000,6.0000,0,0.00,0.0000,0.0000,GRMS,4.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,28600.0000,CE,3230.5000,0.0000,0.0000,0.0000,3230.5000,0,0.00,0.0000,0.0000,GRMS,3229.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,28600.0000,PE,7.5000,0.0000,0.0000,0.0000,7.5000,0,0.00,0.0000,0.0000,GRMS,5.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,28700.0000,CE,3134.5000,0.0000,0.0000,0.0000,3134.5000,0,0.00,0.0000,0.0000,GRMS,3133.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,28700.0000,PE,9.0000,0.0000,0.0000,0.0000,9.0000,0,0.00,0.0000,0.0000,GRMS,7.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,28800.0000,CE,3039.0000,0.0000,0.0000,0.0000,3039.0000,0,0.00,0.0000,0.0000,GRMS,3037.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,27MAR2019,,28800.0000,PE,11.0000,0.0000,0.0000,0.0000,11.0000,0,0.00,0.0000,0.0000,GRMS,8.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,30800.0000,CE,1074.5000,0.0000,0.0000,0.0000,1074.5000,0,0.00,0.0000,0.0000,GRMS,1059.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,30800.0000,PE,234.0000,0.0000,0.0000,0.0000,234.0000,0,0.00,0.0000,0.0000,GRMS,219.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,30900.0000,CE,1006.5000,0.0000,0.0000,0.0000,1006.5000,0,0.00,0.0000,0.0000,GRMS,991.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,30900.0000,PE,262.0000,0.0000,0.0000,0.0000,262.0000,0,0.00,0.0000,0.0000,GRMS,246.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,31000.0000,CE,940.5000,0.0000,0.0000,0.0000,940.5000,0,0.00,0.0000,0.0000,GRMS,924.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,31000.0000,PE,292.5000,0.0000,0.0000,0.0000,292.5000,0,0.00,0.0000,0.0000,GRMS,276.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,31100.0000,CE,877.0000,0.0000,0.0000,0.0000,877.0000,0,0.00,0.0000,0.0000,GRMS,860.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,31100.0000,PE,325.5000,0.0000,0.0000,0.0000,325.5000,0,0.00,0.0000,0.0000,GRMS,309.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,31200.0000,CE,816.0000,0.0000,0.0000,0.0000,816.0000,0,0.00,0.0000,0.0000,GRMS,799.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,31200.0000,PE,361.0000,0.0000,0.0000,0.0000,361.0000,0,0.00,0.0000,0.0000,GRMS,344.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,31300.0000,CE,758.0000,0.0000,0.0000,0.0000,758.0000,0,0.00,0.0000,0.0000,GRMS,740.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,31300.0000,PE,399.5000,0.0000,0.0000,0.0000,399.5000,0,0.00,0.0000,0.0000,GRMS,382.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,31400.0000,CE,702.0000,0.0000,0.0000,0.0000,702.0000,0,0.00,0.0000,0.0000,GRMS,684.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,31400.0000,PE,440.0000,0.0000,0.0000,0.0000,440.0000,0,0.00,0.0000,0.0000,GRMS,422.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,31500.0000,CE,649.0000,0.0000,0.0000,0.0000,649.0000,0,0.00,0.0000,0.0000,GRMS,631.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,31500.0000,PE,483.0000,0.0000,0.0000,0.0000,483.0000,0,0.00,0.0000,0.0000,GRMS,465.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,31600.0000,CE,598.5000,0.0000,0.0000,0.0000,598.5000,0,0.00,0.0000,0.0000,GRMS,580.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,31600.0000,PE,529.0000,0.0000,0.0000,0.0000,529.0000,0,0.00,0.0000,0.0000,GRMS,511.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,31700.0000,CE,550.5000,0.0000,0.0000,0.0000,550.5000,0,0.00,0.0000,0.0000,GRMS,532.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,31700.0000,PE,577.5000,0.0000,0.0000,0.0000,577.5000,0,0.00,0.0000,0.0000,GRMS,559.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,31800.0000,CE,505.5000,0.0000,0.0000,0.0000,505.5000,0,0.00,0.0000,0.0000,GRMS,487.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,31800.0000,PE,628.5000,0.0000,0.0000,0.0000,628.5000,0,0.00,0.0000,0.0000,GRMS,610.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,31900.0000,CE,462.5000,0.0000,0.0000,0.0000,462.5000,0,0.00,0.0000,0.0000,GRMS,444.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,31900.0000,PE,682.5000,0.0000,0.0000,0.0000,682.5000,0,0.00,0.0000,0.0000,GRMS,664.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,32000.0000,CE,422.5000,0.0000,0.0000,0.0000,422.5000,0,0.00,0.0000,0.0000,GRMS,404.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,32000.0000,PE,738.5000,0.0000,0.0000,0.0000,738.5000,0,0.00,0.0000,0.0000,GRMS,721.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,32100.0000,CE,385.0000,0.0000,0.0000,0.0000,385.0000,0,0.00,0.0000,0.0000,GRMS,367.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,32100.0000,PE,797.5000,0.0000,0.0000,0.0000,797.5000,0,0.00,0.0000,0.0000,GRMS,780.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,32200.0000,CE,350.0000,0.0000,0.0000,0.0000,350.0000,0,0.00,0.0000,0.0000,GRMS,332.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,32200.0000,PE,859.0000,0.0000,0.0000,0.0000,859.0000,0,0.00,0.0000,0.0000,GRMS,841.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
