27NOV2018,0,NORMAL,4,FUTCOM,ALUMINI,30NOV2018,,,,150.8500,0.0000,0.0000,0.0000,150.8500,0,0.00,153.3000,146.9000,KGS,150.8500,0,153,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,32300.0000,CE,317.0000,0.0000,0.0000,0.0000,317.0000,0,0.00,0.0000,0.0000,GRMS,300.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,32300.0000,PE,922.5000,0.0000,0.0000,0.0000,922.5000,0,0.00,0.0000,0.0000,GRMS,906.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,32400.0000,CE,286.5000,0.0000,0.0000,0.0000,286.5000,0,0.00,0.0000,0.0000,GRMS,270.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,32400.0000,PE,988.5000,0.0000,0.0000,0.0000,988.5000,0,0.00,0.0000,0.0000,GRMS,972.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,32500.0000,CE,258.5000,0.0000,0.0000,0.0000,258.5000,0,0.00,0.0000,0.0000,GRMS,243.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,32500.0000,PE,1056.5000,0.0000,0.0000,0.0000,1056.5000,0,0.00,0.0000,0.0000,GRMS,1041.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,32600.0000,CE,232.5000,0.0000,0.0000,0.0000,232.5000,0,0.00,0.0000,0.0000,GRMS,217.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,32600.0000,PE,1127.0000,0.0000,0.0000,0.0000,1127.0000,0,0.00,0.0000,0.0000,GRMS,1112.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,32700.0000,CE,208.5000,0.0000,0.0000,0.0000,208.5000,0,0.00,0.0000,0.0000,GRMS,194.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,32700.0000,PE,1199.5000,0.0000,0.0000,0.0000,1199.5000,0,0.00,0.0000,0.0000,GRMS,1185.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,32800.0000,CE,186.5000,0.0000,0.0000,0.0000,186.5000,0,0.00,0.0000,0.0000,GRMS,173.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,32800.0000,PE,1274.0000,0.0000,0.0000,0.0000,1274.0000,0,0.00,0.0000,0.0000,GRMS,1260.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,32900.0000,CE,166.5000,0.0000,0.0000,0.0000,166.5000,0,0.00,0.0000,0.0000,GRMS,153.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,32900.0000,PE,1350.5000,0.0000,0.0000,0.0000,1350.5000,0,0.00,0.0000,0.0000,GRMS,1337.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,33000.0000,CE,148.0000,0.0000,0.0000,0.0000,148.0000,0,0.00,0.0000,0.0000,GRMS,136.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,33000.0000,PE,1428.5000,0.0000,0.0000,0.0000,1428.5000,0,0.00,0.0000,0.0000,GRMS,1416.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,33100.0000,CE,131.5000,0.0000,0.0000,0.0000,131.5000,0,0.00,0.0000,0.0000,GRMS,120.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,33100.0000,PE,1508.0000,0.0000,0.0000,0.0000,1508.0000,0,0.00,0.0000,0.0000,GRMS,1497.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,33200.0000,CE,116.5000,0.0000,0.0000,0.0000,116.5000,0,0.00,0.0000,0.0000,GRMS,105.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,33200.0000,PE,1589.5000,0.0000,0.0000,0.0000,1589.5000,0,0.00,0.0000,0.0000,GRMS,1579.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,33300.0000,CE,103.0000,0.0000,0.0000,0.0000,103.0000,0,0.00,0.0000,0.0000,GRMS,92.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,33300.0000,PE,1672.0000,0.0000,0.0000,0.0000,1672.0000,0,0.00,0.0000,0.0000,GRMS,1662.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,33400.0000,CE,90.5000,0.0000,0.0000,0.0000,90.5000,0,0.00,0.0000,0.0000,GRMS,81.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,33400.0000,PE,1756.5000,0.0000,0.0000,0.0000,1756.5000,0,0.00,0.0000,0.0000,GRMS,1747.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,33500.0000,CE,79.5000,0.0000,0.0000,0.0000,79.5000,0,0.00,0.0000,0.0000,GRMS,70.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,33500.0000,PE,1841.5000,0.0000,0.0000,0.0000,1841.5000,0,0.00,0.0000,0.0000,GRMS,1833.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,33600.0000,CE,69.5000,0.0000,0.0000,0.0000,69.5000,0,0.00,0.0000,0.0000,GRMS,61.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,33600.0000,PE,1928.0000,0.0000,0.0000,0.0000,1928.0000,0,0.00,0.0000,0.0000,GRMS,1920.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,33700.0000,CE,61.0000,0.0000,0.0000,0.0000,61.0000,0,0.00,0.0000,0.0000,GRMS,53.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,33700.0000,PE,2016.0000,0.0000,0.0000,0.0000,2016.0000,0,0.00,0.0000,0.0000,GRMS,2009.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,33800.0000,CE,53.0000,0.0000,0.0000,0.0000,53.0000,0,0.00,0.0000,0.0000,GRMS,46.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,33800.0000,PE,2104.5000,0.0000,0.0000,0.0000,2104.5000,0,0.00,0.0000,0.0000,GRMS,2098.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,33900.0000,CE,46.0000,0.0000,0.0000,0.0000,46.0000,0,0.00,0.0000,0.0000,GRMS,40.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,33900.0000,PE,2194.0000,0.0000,0.0000,0.0000,2194.0000,0,0.00,0.0000,0.0000,GRMS,2188.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,34000.0000,CE,40.0000,0.0000,0.0000,0.0000,40.0000,0,0.00,0.0000,0.0000,GRMS,34.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,34000.0000,PE,2284.0000,0.0000,0.0000,0.0000,2284.0000,0,0.00,0.0000,0.0000,GRMS,2279.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,34100.0000,CE,34.5000,0.0000,0.0000,0.0000,34.5000,0,0.00,0.0000,0.0000,GRMS,29.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,34100.0000,PE,2375.0000,0.0000,0.0000,0.0000,2375.0000,0,0.00,0.0000,0.0000,GRMS,2370.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,30600.0000,CE,1217.5000,0.0000,0.0000,0.0000,1217.5000,0,0.00,0.0000,0.0000,GRMS,1204.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,30600.0000,PE,184.0000,0.0000,0.0000,0.0000,184.0000,0,0.00,0.0000,0.0000,GRMS,170.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,30700.0000,CE,1145.0000,0.0000,0.0000,0.0000,1145.0000,0,0.00,0.0000,0.0000,GRMS,1131.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,30700.0000,PE,208.0000,0.0000,0.0000,0.0000,208.0000,0,0.00,0.0000,0.0000,GRMS,193.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,30500.0000,CE,1292.0000,0.0000,0.0000,0.0000,1292.0000,0,0.00,0.0000,0.0000,GRMS,1280.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,30500.0000,PE,162.5000,0.0000,0.0000,0.0000,162.5000,0,0.00,0.0000,0.0000,GRMS,149.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,30300.0000,CE,1447.5000,0.0000,0.0000,0.0000,1447.5000,0,0.00,0.0000,0.0000,GRMS,1436.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,30300.0000,PE,125.0000,0.0000,0.0000,0.0000,125.0000,0,0.00,0.0000,0.0000,GRMS,114.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,30400.0000,CE,1369.0000,0.0000,0.0000,0.0000,1369.0000,0,0.00,0.0000,0.0000,GRMS,1357.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,30400.0000,PE,142.5000,0.0000,0.0000,0.0000,142.5000,0,0.00,0.0000,0.0000,GRMS,131.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,30200.0000,CE,1528.0000,0.0000,0.0000,0.0000,1528.0000,0,0.00,0.0000,0.0000,GRMS,1518.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,30200.0000,PE,109.0000,0.0000,0.0000,0.0000,109.0000,0,0.00,0.0000,0.0000,GRMS,98.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,30000.0000,CE,1693.5000,0.0000,0.0000,0.0000,1693.5000,0,0.00,0.0000,0.0000,GRMS,1685.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,30000.0000,PE,81.5000,0.0000,0.0000,0.0000,81.5000,0,0.00,0.0000,0.0000,GRMS,73.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,30100.0000,CE,1610.0000,0.0000,0.0000,0.0000,1610.0000,0,0.00,0.0000,0.0000,GRMS,1600.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,30100.0000,PE,94.5000,0.0000,0.0000,0.0000,94.5000,0,0.00,0.0000,0.0000,GRMS,85.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,29400.0000,CE,2221.5000,0.0000,0.0000,0.0000,2221.5000,0,0.00,0.0000,0.0000,GRMS,2217.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,29400.0000,PE,31.0000,0.0000,0.0000,0.0000,31.0000,0,0.00,0.0000,0.0000,GRMS,26.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,29500.0000,CE,2130.5000,0.0000,0.0000,0.0000,2130.5000,0,0.00,0.0000,0.0000,GRMS,2126.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,29500.0000,PE,37.0000,0.0000,0.0000,0.0000,37.0000,0,0.00,0.0000,0.0000,GRMS,31.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,29600.0000,CE,2041.0000,0.0000,0.0000,0.0000,2041.0000,0,0.00,0.0000,0.0000,GRMS,2035.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,29600.0000,PE,43.5000,0.0000,0.0000,0.0000,43.5000,0,0.00,0.0000,0.0000,GRMS,38.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,29700.0000,CE,1952.5000,0.0000,0.0000,0.0000,1952.5000,0,0.00,0.0000,0.0000,GRMS,1946.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,29700.0000,PE,51.5000,0.0000,0.0000,0.0000,51.5000,0,0.00,0.0000,0.0000,GRMS,45.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,29800.0000,CE,1865.0000,0.0000,0.0000,0.0000,1865.0000,0,0.00,0.0000,0.0000,GRMS,1858.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,29800.0000,PE,60.5000,0.0000,0.0000,0.0000,60.5000,0,0.00,0.0000,0.0000,GRMS,53.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,29900.0000,CE,1778.5000,0.0000,0.0000,0.0000,1778.5000,0,0.00,0.0000,0.0000,GRMS,1771.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,29900.0000,PE,70.5000,0.0000,0.0000,0.0000,70.5000,0,0.00,0.0000,0.0000,GRMS,62.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,29200.0000,CE,2404.5000,0.0000,0.0000,0.0000,2404.5000,0,0.00,0.0000,0.0000,GRMS,2401.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,29200.0000,PE,21.5000,0.0000,0.0000,0.0000,21.5000,0,0.00,0.0000,0.0000,GRMS,18.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,29300.0000,CE,2312.5000,0.0000,0.0000,0.0000,2312.5000,0,0.00,0.0000,0.0000,GRMS,2309.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,29300.0000,PE,26.0000,0.0000,0.0000,0.0000,26.0000,0,0.00,0.0000,0.0000,GRMS,22.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,29100.0000,CE,2497.5000,0.0000,0.0000,0.0000,2497.5000,0,0.00,0.0000,0.0000,GRMS,2495.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,29100.0000,PE,18.0000,0.0000,0.0000,0.0000,18.0000,0,0.00,0.0000,0.0000,GRMS,15.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,28600.0000,CE,2968.0000,0.0000,0.0000,0.0000,2968.0000,0,0.00,0.0000,0.0000,GRMS,2967.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,28600.0000,PE,6.5000,0.0000,0.0000,0.0000,6.5000,0,0.00,0.0000,0.0000,GRMS,5.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,28700.0000,CE,2873.0000,0.0000,0.0000,0.0000,2873.0000,0,0.00,0.0000,0.0000,GRMS,2872.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,28700.0000,PE,8.0000,0.0000,0.0000,0.0000,8.0000,0,0.00,0.0000,0.0000,GRMS,6.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,28800.0000,CE,2778.5000,0.0000,0.0000,0.0000,2778.5000,0,0.00,0.0000,0.0000,GRMS,2777.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,28800.0000,PE,10.0000,0.0000,0.0000,0.0000,10.0000,0,0.00,0.0000,0.0000,GRMS,8.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,28900.0000,CE,2684.5000,0.0000,0.0000,0.0000,2684.5000,0,0.00,0.0000,0.0000,GRMS,2682.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,28900.0000,PE,12.0000,0.0000,0.0000,0.0000,12.0000,0,0.00,0.0000,0.0000,GRMS,10.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,29000.0000,CE,2590.5000,0.0000,0.0000,0.0000,2590.5000,0,0.00,0.0000,0.0000,GRMS,2588.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29MAY2019,,29000.0000,PE,15.0000,0.0000,0.0000,0.0000,15.0000,0,0.00,0.0000,0.0000,GRMS,12.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,29400.0000,CE,2498.5000,0.0000,0.0000,0.0000,2498.5000,0,0.00,0.0000,0.0000,GRMS,2493.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,29400.0000,PE,50.0000,0.0000,0.0000,0.0000,50.0000,0,0.00,0.0000,0.0000,GRMS,44.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,29500.0000,CE,2410.5000,0.0000,0.0000,0.0000,2410.5000,0,0.00,0.0000,0.0000,GRMS,2404.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,29500.0000,PE,57.5000,0.0000,0.0000,0.0000,57.5000,0,0.00,0.0000,0.0000,GRMS,50.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,29600.0000,CE,2323.5000,0.0000,0.0000,0.0000,2323.5000,0,0.00,0.0000,0.0000,GRMS,2317.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,29600.0000,PE,65.5000,0.0000,0.0000,0.0000,65.5000,0,0.00,0.0000,0.0000,GRMS,58.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,29700.0000,CE,2237.5000,0.0000,0.0000,0.0000,2237.5000,0,0.00,0.0000,0.0000,GRMS,2230.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,29700.0000,PE,74.5000,0.0000,0.0000,0.0000,74.5000,0,0.00,0.0000,0.0000,GRMS,67.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,29800.0000,CE,2152.5000,0.0000,0.0000,0.0000,2152.5000,0,0.00,0.0000,0.0000,GRMS,2144.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,29800.0000,PE,85.0000,0.0000,0.0000,0.0000,85.0000,0,0.00,0.0000,0.0000,GRMS,76.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,29900.0000,CE,2068.5000,0.0000,0.0000,0.0000,2068.5000,0,0.00,0.0000,0.0000,GRMS,2059.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,29900.0000,PE,96.0000,0.0000,0.0000,0.0000,96.0000,0,0.00,0.0000,0.0000,GRMS,87.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,30000.0000,CE,1985.5000,0.0000,0.0000,0.0000,1985.5000,0,0.00,0.0000,0.0000,GRMS,1976.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,30000.0000,PE,108.5000,0.0000,0.0000,0.0000,108.5000,0,0.00,0.0000,0.0000,GRMS,98.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,30100.0000,CE,1904.0000,0.0000,0.0000,0.0000,1904.0000,0,0.00,0.0000,0.0000,GRMS,1893.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,30100.0000,PE,122.0000,0.0000,0.0000,0.0000,122.0000,0,0.00,0.0000,0.0000,GRMS,111.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,30200.0000,CE,1823.5000,0.0000,0.0000,0.0000,1823.5000,0,0.00,0.0000,0.0000,GRMS,1812.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,30200.0000,PE,137.0000,0.0000,0.0000,0.0000,137.0000,0,0.00,0.0000,0.0000,GRMS,125.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,30300.0000,CE,1744.5000,0.0000,0.0000,0.0000,1744.5000,0,0.00,0.0000,0.0000,GRMS,1733.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,30300.0000,PE,153.0000,0.0000,0.0000,0.0000,153.0000,0,0.00,0.0000,0.0000,GRMS,141.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
