27NOV2018,0,NORMAL,4,FUTCOM,ALUMINI,30NOV2018,,,,150.8500,0.0000,0.0000,0.0000,150.8500,0,0.00,153.3000,146.9000,KGS,150.8500,0,153,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,30400.0000,CE,1667.0000,0.0000,0.0000,0.0000,1667.0000,0,0.00,0.0000,0.0000,GRMS,1654.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,30400.0000,PE,170.5000,0.0000,0.0000,0.0000,170.5000,0,0.00,0.0000,0.0000,GRMS,158.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,30500.0000,CE,1591.0000,0.0000,0.0000,0.0000,1591.0000,0,0.00,0.0000,0.0000,GRMS,1578.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,30500.0000,PE,190.0000,0.0000,0.0000,0.0000,190.0000,0,0.00,0.0000,0.0000,GRMS,176.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,30600.0000,CE,1516.5000,0.0000,0.0000,0.0000,1516.5000,0,0.00,0.0000,0.0000,GRMS,1502.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,30600.0000,PE,211.0000,0.0000,0.0000,0.0000,211.0000,0,0.00,0.0000,0.0000,GRMS,196.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,30700.0000,CE,1443.5000,0.0000,0.0000,0.0000,1443.5000,0,0.00,0.0000,0.0000,GRMS,1429.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,30700.0000,PE,233.5000,0.0000,0.0000,0.0000,233.5000,0,0.00,0.0000,0.0000,GRMS,218.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,30800.0000,CE,1372.5000,0.0000,0.0000,0.0000,1372.5000,0,0.00,0.0000,0.0000,GRMS,1357.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,30800.0000,PE,257.5000,0.0000,0.0000,0.0000,257.5000,0,0.00,0.0000,0.0000,GRMS,242.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,30900.0000,CE,1303.5000,0.0000,0.0000,0.0000,1303.5000,0,0.00,0.0000,0.0000,GRMS,1287.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,30900.0000,PE,283.5000,0.0000,0.0000,0.0000,283.5000,0,0.00,0.0000,0.0000,GRMS,267.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,31000.0000,CE,1236.0000,0.0000,0.0000,0.0000,1236.0000,0,0.00,0.0000,0.0000,GRMS,1219.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,31000.0000,PE,311.5000,0.0000,0.0000,0.0000,311.5000,0,0.00,0.0000,0.0000,GRMS,295.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,31100.0000,CE,1170.5000,0.0000,0.0000,0.0000,1170.5000,0,0.00,0.0000,0.0000,GRMS,1153.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,31100.0000,PE,341.0000,0.0000,0.0000,0.0000,341.0000,0,0.00,0.0000,0.0000,GRMS,324.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,31200.0000,CE,1107.0000,0.0000,0.0000,0.0000,1107.0000,0,0.00,0.0000,0.0000,GRMS,1089.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,31200.0000,PE,372.5000,0.0000,0.0000,0.0000,372.5000,0,0.00,0.0000,0.0000,GRMS,355.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,31300.0000,CE,1045.5000,0.0000,0.0000,0.0000,1045.5000,0,0.00,0.0000,0.0000,GRMS,1027.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,31300.0000,PE,406.5000,0.0000,0.0000,0.0000,406.5000,0,0.00,0.0000,0.0000,GRMS,388.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,31400.0000,CE,986.0000,0.0000,0.0000,0.0000,986.0000,0,0.00,0.0000,0.0000,GRMS,967.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,31400.0000,PE,442.0000,0.0000,0.0000,0.0000,442.0000,0,0.00,0.0000,0.0000,GRMS,424.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,31500.0000,CE,928.5000,0.0000,0.0000,0.0000,928.5000,0,0.00,0.0000,0.0000,GRMS,910.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,31500.0000,PE,480.0000,0.0000,0.0000,0.0000,480.0000,0,0.00,0.0000,0.0000,GRMS,461.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,31600.0000,CE,873.0000,0.0000,0.0000,0.0000,873.0000,0,0.00,0.0000,0.0000,GRMS,854.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,31600.0000,PE,519.5000,0.0000,0.0000,0.0000,519.5000,0,0.00,0.0000,0.0000,GRMS,500.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,31700.0000,CE,819.5000,0.0000,0.0000,0.0000,819.5000,0,0.00,0.0000,0.0000,GRMS,800.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,31700.0000,PE,561.5000,0.0000,0.0000,0.0000,561.5000,0,0.00,0.0000,0.0000,GRMS,542.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,31800.0000,CE,768.5000,0.0000,0.0000,0.0000,768.5000,0,0.00,0.0000,0.0000,GRMS,749.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,31800.0000,PE,605.5000,0.0000,0.0000,0.0000,605.5000,0,0.00,0.0000,0.0000,GRMS,586.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,31900.0000,CE,719.5000,0.0000,0.0000,0.0000,719.5000,0,0.00,0.0000,0.0000,GRMS,700.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,31900.0000,PE,652.0000,0.0000,0.0000,0.0000,652.0000,0,0.00,0.0000,0.0000,GRMS,632.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,32000.0000,CE,672.5000,0.0000,0.0000,0.0000,672.5000,0,0.00,0.0000,0.0000,GRMS,653.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,32000.0000,PE,700.0000,0.0000,0.0000,0.0000,700.0000,0,0.00,0.0000,0.0000,GRMS,680.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,32100.0000,CE,627.5000,0.0000,0.0000,0.0000,627.5000,0,0.00,0.0000,0.0000,GRMS,608.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,32100.0000,PE,750.5000,0.0000,0.0000,0.0000,750.5000,0,0.00,0.0000,0.0000,GRMS,731.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,32200.0000,CE,584.5000,0.0000,0.0000,0.0000,584.5000,0,0.00,0.0000,0.0000,GRMS,565.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,32200.0000,PE,803.0000,0.0000,0.0000,0.0000,803.0000,0,0.00,0.0000,0.0000,GRMS,783.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,32300.0000,CE,544.0000,0.0000,0.0000,0.0000,544.0000,0,0.00,0.0000,0.0000,GRMS,524.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,32300.0000,PE,857.5000,0.0000,0.0000,0.0000,857.5000,0,0.00,0.0000,0.0000,GRMS,838.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,32400.0000,CE,505.5000,0.0000,0.0000,0.0000,505.5000,0,0.00,0.0000,0.0000,GRMS,486.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,32400.0000,PE,914.0000,0.0000,0.0000,0.0000,914.0000,0,0.00,0.0000,0.0000,GRMS,895.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,28900.0000,CE,2949.0000,0.0000,0.0000,0.0000,2949.0000,0,0.00,0.0000,0.0000,GRMS,2946.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,28900.0000,PE,24.0000,0.0000,0.0000,0.0000,24.0000,0,0.00,0.0000,0.0000,GRMS,20.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,29000.0000,CE,2857.5000,0.0000,0.0000,0.0000,2857.5000,0,0.00,0.0000,0.0000,GRMS,2854.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,29000.0000,PE,28.0000,0.0000,0.0000,0.0000,28.0000,0,0.00,0.0000,0.0000,GRMS,24.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,29100.0000,CE,2767.0000,0.0000,0.0000,0.0000,2767.0000,0,0.00,0.0000,0.0000,GRMS,2763.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,29100.0000,PE,32.5000,0.0000,0.0000,0.0000,32.5000,0,0.00,0.0000,0.0000,GRMS,28.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,29200.0000,CE,2676.5000,0.0000,0.0000,0.0000,2676.5000,0,0.00,0.0000,0.0000,GRMS,2672.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,29200.0000,PE,37.5000,0.0000,0.0000,0.0000,37.5000,0,0.00,0.0000,0.0000,GRMS,32.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,29300.0000,CE,2587.5000,0.0000,0.0000,0.0000,2587.5000,0,0.00,0.0000,0.0000,GRMS,2582.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,29300.0000,PE,43.5000,0.0000,0.0000,0.0000,43.5000,0,0.00,0.0000,0.0000,GRMS,38.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,28800.0000,CE,3040.5000,0.0000,0.0000,0.0000,3040.5000,0,0.00,0.0000,0.0000,GRMS,3038.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,28800.0000,PE,20.5000,0.0000,0.0000,0.0000,20.5000,0,0.00,0.0000,0.0000,GRMS,17.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,32500.0000,CE,468.5000,0.0000,0.0000,0.0000,468.5000,0,0.00,0.0000,0.0000,GRMS,449.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,32500.0000,PE,972.5000,0.0000,0.0000,0.0000,972.5000,0,0.00,0.0000,0.0000,GRMS,953.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,32600.0000,CE,434.0000,0.0000,0.0000,0.0000,434.0000,0,0.00,0.0000,0.0000,GRMS,415.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,32600.0000,PE,1033.0000,0.0000,0.0000,0.0000,1033.0000,0,0.00,0.0000,0.0000,GRMS,1014.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,32700.0000,CE,401.0000,0.0000,0.0000,0.0000,401.0000,0,0.00,0.0000,0.0000,GRMS,383.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,32700.0000,PE,1095.5000,0.0000,0.0000,0.0000,1095.5000,0,0.00,0.0000,0.0000,GRMS,1077.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,32800.0000,CE,370.0000,0.0000,0.0000,0.0000,370.0000,0,0.00,0.0000,0.0000,GRMS,352.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,32800.0000,PE,1159.5000,0.0000,0.0000,0.0000,1159.5000,0,0.00,0.0000,0.0000,GRMS,1142.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,32900.0000,CE,341.0000,0.0000,0.0000,0.0000,341.0000,0,0.00,0.0000,0.0000,GRMS,323.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,32900.0000,PE,1226.0000,0.0000,0.0000,0.0000,1226.0000,0,0.00,0.0000,0.0000,GRMS,1208.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,33000.0000,CE,313.5000,0.0000,0.0000,0.0000,313.5000,0,0.00,0.0000,0.0000,GRMS,297.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,33000.0000,PE,1293.5000,0.0000,0.0000,0.0000,1293.5000,0,0.00,0.0000,0.0000,GRMS,1277.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,33100.0000,CE,288.0000,0.0000,0.0000,0.0000,288.0000,0,0.00,0.0000,0.0000,GRMS,271.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,33100.0000,PE,1363.5000,0.0000,0.0000,0.0000,1363.5000,0,0.00,0.0000,0.0000,GRMS,1347.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,33200.0000,CE,264.0000,0.0000,0.0000,0.0000,264.0000,0,0.00,0.0000,0.0000,GRMS,248.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,33200.0000,PE,1434.5000,0.0000,0.0000,0.0000,1434.5000,0,0.00,0.0000,0.0000,GRMS,1419.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,33300.0000,CE,241.5000,0.0000,0.0000,0.0000,241.5000,0,0.00,0.0000,0.0000,GRMS,226.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,33300.0000,PE,1507.5000,0.0000,0.0000,0.0000,1507.5000,0,0.00,0.0000,0.0000,GRMS,1492.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,33400.0000,CE,221.0000,0.0000,0.0000,0.0000,221.0000,0,0.00,0.0000,0.0000,GRMS,206.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,33400.0000,PE,1582.0000,0.0000,0.0000,0.0000,1582.0000,0,0.00,0.0000,0.0000,GRMS,1567.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,33500.0000,CE,201.5000,0.0000,0.0000,0.0000,201.5000,0,0.00,0.0000,0.0000,GRMS,187.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,33500.0000,PE,1657.5000,0.0000,0.0000,0.0000,1657.5000,0,0.00,0.0000,0.0000,GRMS,1644.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,33600.0000,CE,183.5000,0.0000,0.0000,0.0000,183.5000,0,0.00,0.0000,0.0000,GRMS,170.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,33600.0000,PE,1735.0000,0.0000,0.0000,0.0000,1735.0000,0,0.00,0.0000,0.0000,GRMS,1722.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,33700.0000,CE,167.0000,0.0000,0.0000,0.0000,167.0000,0,0.00,0.0000,0.0000,GRMS,154.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,33700.0000,PE,1813.5000,0.0000,0.0000,0.0000,1813.5000,0,0.00,0.0000,0.0000,GRMS,1801.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,33800.0000,CE,151.5000,0.0000,0.0000,0.0000,151.5000,0,0.00,0.0000,0.0000,GRMS,139.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,GOLD,29JUL2019,,33800.0000,PE,1893.5000,0.0000,0.0000,0.0000,1893.5000,0,0.00,0.0000,0.0000,GRMS,1881.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,39250.0000,CE,36.5000,0.0000,0.0000,0.0000,36.5000,0,0.00,0.0000,0.0000,KGS,16.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,39250.0000,PE,588.5000,0.0000,0.0000,0.0000,588.5000,0,0.00,0.0000,0.0000,KGS,466.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,39500.0000,CE,13.0000,0.0000,0.0000,0.0000,13.0000,0,0.00,495.0000,193.0000,KGS,3.0000,0,4,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,39500.0000,PE,815.0000,0.0000,0.0000,0.0000,815.0000,0,0.00,2434.0000,1800.0000,KGS,703.0000,0,4,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,39750.0000,CE,4.0000,0.0000,0.0000,0.0000,4.0000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,39750.0000,PE,1055.5000,0.0000,0.0000,0.0000,1055.5000,0,0.00,0.0000,0.0000,KGS,950.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,40000.0000,CE,1.0000,0.0000,0.0000,0.0000,1.0000,0,0.00,356.0000,84.0000,KGS,0.5000,0,38,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,40000.0000,PE,1302.5000,0.0000,0.0000,0.0000,1302.5000,0,0.00,2764.0000,2128.0000,KGS,1200.0000,0,3,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,40250.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,40250.0000,PE,1551.5000,0.0000,0.0000,0.0000,1551.5000,0,0.00,0.0000,0.0000,KGS,1449.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,40500.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,40500.0000,PE,1801.5000,0.0000,0.0000,0.0000,1801.5000,0,0.00,2535.0000,2535.0000,KGS,1699.5000,0,2,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,40750.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,40750.0000,PE,2051.0000,0.0000,0.0000,0.0000,2051.0000,0,0.00,0.0000,0.0000,KGS,1949.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,41000.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,41000.0000,PE,2301.0000,0.0000,0.0000,0.0000,2301.0000,0,0.00,0.0000,0.0000,KGS,2199.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,41250.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,41250.0000,PE,2551.0000,0.0000,0.0000,0.0000,2551.0000,0,0.00,0.0000,0.0000,KGS,2449.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,41500.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,41500.0000,PE,2801.0000,0.0000,0.0000,0.0000,2801.0000,0,0.00,0.0000,0.0000,KGS,2699.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
