27NOV2018,0,NORMAL,4,FUTCOM,ALUMINI,30NOV2018,,,,150.8500,0.0000,0.0000,0.0000,150.8500,0,0.00,153.3000,146.9000,KGS,150.8500,0,153,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,41750.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,41750.0000,PE,3051.0000,0.0000,0.0000,0.0000,3051.0000,0,0.00,0.0000,0.0000,KGS,2949.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,42000.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,42000.0000,PE,3300.5000,0.0000,0.0000,0.0000,3300.5000,0,0.00,0.0000,0.0000,KGS,3199.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,42250.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,42250.0000,PE,3550.5000,0.0000,0.0000,0.0000,3550.5000,0,0.00,0.0000,0.0000,KGS,3449.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,42500.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,42500.0000,PE,3800.5000,0.0000,0.0000,0.0000,3800.5000,0,0.00,0.0000,0.0000,KGS,3699.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,42750.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,42750.0000,PE,4050.5000,0.0000,0.0000,0.0000,4050.5000,0,0.00,0.0000,0.0000,KGS,3949.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,43000.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,43000.0000,PE,4300.5000,0.0000,0.0000,0.0000,4300.5000,0,0.00,0.0000,0.0000,KGS,4199.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,43250.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,43250.0000,PE,4550.0000,0.0000,0.0000,0.0000,4550.0000,0,0.00,0.0000,0.0000,KGS,4449.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,43500.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,43500.0000,PE,4800.0000,0.0000,0.0000,0.0000,4800.0000,0,0.00,0.0000,0.0000,KGS,4699.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,43750.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,43750.0000,PE,5050.0000,0.0000,0.0000,0.0000,5050.0000,0,0.00,0.0000,0.0000,KGS,4949.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,44000.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,44000.0000,PE,5300.0000,0.0000,0.0000,0.0000,5300.0000,0,0.00,0.0000,0.0000,KGS,5199.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,44250.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,44250.0000,PE,5550.0000,0.0000,0.0000,0.0000,5550.0000,0,0.00,0.0000,0.0000,KGS,5449.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,44500.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,44500.0000,PE,5799.5000,0.0000,0.0000,0.0000,5799.5000,0,0.00,0.0000,0.0000,KGS,5699.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,38750.0000,CE,178.0000,0.0000,0.0000,0.0000,178.0000,0,0.00,0.0000,0.0000,KGS,165.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,38750.0000,PE,230.0000,0.0000,0.0000,0.0000,230.0000,0,0.00,0.0000,0.0000,KGS,115.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,39000.0000,CE,87.0000,0.0000,0.0000,0.0000,87.0000,0,0.00,780.0000,170.0000,KGS,61.5000,0,205,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,39000.0000,PE,389.0000,0.0000,0.0000,0.0000,389.0000,0,0.00,2190.5000,1175.0000,KGS,261.5000,0,15,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,38500.0000,CE,316.5000,0.0000,0.0000,0.0000,316.5000,0,0.00,1087.0000,280.0000,KGS,337.0000,0,29,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,38500.0000,PE,118.5000,0.0000,0.0000,0.0000,118.5000,0,0.00,1468.5000,704.5000,KGS,37.5000,0,19,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,44750.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,44750.0000,PE,6049.5000,0.0000,0.0000,0.0000,6049.5000,0,0.00,0.0000,0.0000,KGS,5949.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,45000.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,45000.0000,PE,6299.5000,0.0000,0.0000,0.0000,6299.5000,0,0.00,0.0000,0.0000,KGS,6199.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,45250.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,45250.0000,PE,6549.5000,0.0000,0.0000,0.0000,6549.5000,0,0.00,0.0000,0.0000,KGS,6448.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,45500.0000,CE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,45500.0000,PE,6799.5000,0.0000,0.0000,0.0000,6799.5000,0,0.00,0.0000,0.0000,KGS,6698.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,38250.0000,CE,500.0000,0.0000,0.0000,0.0000,500.0000,0,0.00,0.0000,0.0000,KGS,558.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,38250.0000,PE,52.0000,0.0000,0.0000,0.0000,52.0000,0,0.00,0.0000,0.0000,KGS,8.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,37750.0000,CE,953.5000,0.0000,0.0000,0.0000,953.5000,0,0.00,1345.0000,573.5000,KGS,1050.0000,0,15,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,37750.0000,PE,5.5000,0.0000,0.0000,0.0000,5.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,38000.0000,CE,717.0000,0.0000,0.0000,0.0000,717.0000,0,0.00,1060.0000,345.0000,KGS,801.0000,0,163,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,38000.0000,PE,19.0000,0.0000,0.0000,0.0000,19.0000,0,0.00,1450.0000,477.0000,KGS,1.0000,0,46,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,37500.0000,CE,1199.0000,0.0000,0.0000,0.0000,1199.0000,0,0.00,1400.0000,520.0000,KGS,1300.0000,0,24,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,37500.0000,PE,1.5000,0.0000,0.0000,0.0000,1.5000,0,0.00,1274.5000,290.0000,KGS,0.5000,0,38,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,37000.0000,CE,1697.5000,0.0000,0.0000,0.0000,1697.5000,0,0.00,1770.0000,681.0000,KGS,1799.5000,0,28,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,37000.0000,PE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,1000.0000,185.0000,KGS,0.5000,0,81,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,37250.0000,CE,1447.5000,0.0000,0.0000,0.0000,1447.5000,0,0.00,925.5000,700.0000,KGS,1549.5000,0,1,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,37250.0000,PE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,36750.0000,CE,1947.0000,0.0000,0.0000,0.0000,1947.0000,0,0.00,0.0000,0.0000,KGS,2049.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,36750.0000,PE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,852.0000,219.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,36250.0000,CE,2447.0000,0.0000,0.0000,0.0000,2447.0000,0,0.00,0.0000,0.0000,KGS,2549.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,36250.0000,PE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,601.0000,508.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,36500.0000,CE,2197.0000,0.0000,0.0000,0.0000,2197.0000,0,0.00,1731.0000,1216.5000,KGS,2299.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,36500.0000,PE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,741.0000,120.0000,KGS,0.5000,0,38,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,36000.0000,CE,2697.0000,0.0000,0.0000,0.0000,2697.0000,0,0.00,2548.5000,1416.5000,KGS,2799.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,36000.0000,PE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,500.0000,70.0000,KGS,0.5000,0,38,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,35250.0000,CE,3446.5000,0.0000,0.0000,0.0000,3446.5000,0,0.00,0.0000,0.0000,KGS,3549.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,35250.0000,PE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,500.0000,52.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,35500.0000,CE,3196.5000,0.0000,0.0000,0.0000,3196.5000,0,0.00,0.0000,0.0000,KGS,3299.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,35500.0000,PE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,35750.0000,CE,2947.0000,0.0000,0.0000,0.0000,2947.0000,0,0.00,0.0000,0.0000,KGS,3049.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,35750.0000,PE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,35000.0000,CE,3696.5000,0.0000,0.0000,0.0000,3696.5000,0,0.00,0.0000,0.0000,KGS,3799.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,35000.0000,PE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,100.0000,100.0000,KGS,0.5000,0,1,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,34250.0000,CE,4446.0000,0.0000,0.0000,0.0000,4446.0000,0,0.00,0.0000,0.0000,KGS,4549.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,34250.0000,PE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,34500.0000,CE,4196.5000,0.0000,0.0000,0.0000,4196.5000,0,0.00,0.0000,0.0000,KGS,4299.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,34500.0000,PE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,34750.0000,CE,3946.5000,0.0000,0.0000,0.0000,3946.5000,0,0.00,0.0000,0.0000,KGS,4049.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28NOV2018,,34750.0000,PE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,40000.0000,CE,253.0000,0.0000,0.0000,0.0000,253.0000,0,0.00,0.0000,0.0000,KGS,192.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,40000.0000,PE,2708.0000,0.0000,0.0000,0.0000,2708.0000,0,0.00,0.0000,0.0000,KGS,3138.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,40250.0000,CE,214.5000,0.0000,0.0000,0.0000,214.5000,0,0.00,0.0000,0.0000,KGS,162.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,40250.0000,PE,2914.5000,0.0000,0.0000,0.0000,2914.5000,0,0.00,0.0000,0.0000,KGS,3354.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,40500.0000,CE,181.0000,0.0000,0.0000,0.0000,181.0000,0,0.00,0.0000,0.0000,KGS,136.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,40500.0000,PE,3126.5000,0.0000,0.0000,0.0000,3126.5000,0,0.00,0.0000,0.0000,KGS,3573.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,40750.0000,CE,152.0000,0.0000,0.0000,0.0000,152.0000,0,0.00,0.0000,0.0000,KGS,114.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,40750.0000,PE,3343.0000,0.0000,0.0000,0.0000,3343.0000,0,0.00,0.0000,0.0000,KGS,3796.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,41000.0000,CE,127.0000,0.0000,0.0000,0.0000,127.0000,0,0.00,0.0000,0.0000,KGS,95.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,41000.0000,PE,3563.5000,0.0000,0.0000,0.0000,3563.5000,0,0.00,0.0000,0.0000,KGS,4023.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,41250.0000,CE,105.5000,0.0000,0.0000,0.0000,105.5000,0,0.00,0.0000,0.0000,KGS,78.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,41250.0000,PE,3787.5000,0.0000,0.0000,0.0000,3787.5000,0,0.00,0.0000,0.0000,KGS,4252.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,41500.0000,CE,87.5000,0.0000,0.0000,0.0000,87.5000,0,0.00,0.0000,0.0000,KGS,65.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,41500.0000,PE,4015.0000,0.0000,0.0000,0.0000,4015.0000,0,0.00,0.0000,0.0000,KGS,4484.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,41750.0000,CE,72.0000,0.0000,0.0000,0.0000,72.0000,0,0.00,0.0000,0.0000,KGS,53.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,41750.0000,PE,4245.0000,0.0000,0.0000,0.0000,4245.0000,0,0.00,0.0000,0.0000,KGS,4718.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,42000.0000,CE,59.0000,0.0000,0.0000,0.0000,59.0000,0,0.00,0.0000,0.0000,KGS,43.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,42000.0000,PE,4477.5000,0.0000,0.0000,0.0000,4477.5000,0,0.00,0.0000,0.0000,KGS,4954.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,42250.0000,CE,48.5000,0.0000,0.0000,0.0000,48.5000,0,0.00,0.0000,0.0000,KGS,35.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,42250.0000,PE,4712.0000,0.0000,0.0000,0.0000,4712.0000,0,0.00,0.0000,0.0000,KGS,5191.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,42500.0000,CE,39.5000,0.0000,0.0000,0.0000,39.5000,0,0.00,0.0000,0.0000,KGS,29.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,42500.0000,PE,4948.5000,0.0000,0.0000,0.0000,4948.5000,0,0.00,0.0000,0.0000,KGS,5430.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,42750.0000,CE,32.0000,0.0000,0.0000,0.0000,32.0000,0,0.00,0.0000,0.0000,KGS,23.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,42750.0000,PE,5186.5000,0.0000,0.0000,0.0000,5186.5000,0,0.00,0.0000,0.0000,KGS,5670.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,43000.0000,CE,25.5000,0.0000,0.0000,0.0000,25.5000,0,0.00,0.0000,0.0000,KGS,19.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,43000.0000,PE,5425.5000,0.0000,0.0000,0.0000,5425.5000,0,0.00,0.0000,0.0000,KGS,5911.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,43250.0000,CE,20.5000,0.0000,0.0000,0.0000,20.5000,0,0.00,0.0000,0.0000,KGS,15.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,43250.0000,PE,5666.0000,0.0000,0.0000,0.0000,5666.0000,0,0.00,0.0000,0.0000,KGS,6153.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,43500.0000,CE,16.5000,0.0000,0.0000,0.0000,16.5000,0,0.00,0.0000,0.0000,KGS,12.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,43500.0000,PE,5907.5000,0.0000,0.0000,0.0000,5907.5000,0,0.00,0.0000,0.0000,KGS,6395.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
