27NOV2018,0,NORMAL,4,FUTCOM,ALUMINI,30NOV2018,,,,150.8500,0.0000,0.0000,0.0000,150.8500,0,0.00,153.3000,146.9000,KGS,150.8500,0,153,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,43750.0000,CE,13.0000,0.0000,0.0000,0.0000,13.0000,0,0.00,0.0000,0.0000,KGS,9.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,43750.0000,PE,6149.5000,0.0000,0.0000,0.0000,6149.5000,0,0.00,0.0000,0.0000,KGS,6638.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,44000.0000,CE,10.5000,0.0000,0.0000,0.0000,10.5000,0,0.00,0.0000,0.0000,KGS,7.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,44000.0000,PE,6392.5000,0.0000,0.0000,0.0000,6392.5000,0,0.00,0.0000,0.0000,KGS,6882.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,44250.0000,CE,8.0000,0.0000,0.0000,0.0000,8.0000,0,0.00,0.0000,0.0000,KGS,6.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,44250.0000,PE,6635.5000,0.0000,0.0000,0.0000,6635.5000,0,0.00,0.0000,0.0000,KGS,7125.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,44500.0000,CE,6.5000,0.0000,0.0000,0.0000,6.5000,0,0.00,0.0000,0.0000,KGS,4.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,44500.0000,PE,6879.5000,0.0000,0.0000,0.0000,6879.5000,0,0.00,0.0000,0.0000,KGS,7370.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,44750.0000,CE,5.0000,0.0000,0.0000,0.0000,5.0000,0,0.00,0.0000,0.0000,KGS,3.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,44750.0000,PE,7123.5000,0.0000,0.0000,0.0000,7123.5000,0,0.00,0.0000,0.0000,KGS,7614.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,45000.0000,CE,4.0000,0.0000,0.0000,0.0000,4.0000,0,0.00,0.0000,0.0000,KGS,3.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,45000.0000,PE,7367.5000,0.0000,0.0000,0.0000,7367.5000,0,0.00,0.0000,0.0000,KGS,7859.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,45250.0000,CE,3.0000,0.0000,0.0000,0.0000,3.0000,0,0.00,0.0000,0.0000,KGS,2.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,45250.0000,PE,7612.5000,0.0000,0.0000,0.0000,7612.5000,0,0.00,0.0000,0.0000,KGS,8104.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,45500.0000,CE,2.5000,0.0000,0.0000,0.0000,2.5000,0,0.00,0.0000,0.0000,KGS,1.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,45500.0000,PE,7857.0000,0.0000,0.0000,0.0000,7857.0000,0,0.00,0.0000,0.0000,KGS,8349.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,45750.0000,CE,2.0000,0.0000,0.0000,0.0000,2.0000,0,0.00,0.0000,0.0000,KGS,1.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,45750.0000,PE,8102.0000,0.0000,0.0000,0.0000,8102.0000,0,0.00,0.0000,0.0000,KGS,8594.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,39750.0000,CE,297.5000,0.0000,0.0000,0.0000,297.5000,0,0.00,0.0000,0.0000,KGS,227.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,39750.0000,PE,2506.5000,0.0000,0.0000,0.0000,2506.5000,0,0.00,0.0000,0.0000,KGS,2927.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,39500.0000,CE,347.5000,0.0000,0.0000,0.0000,347.5000,0,0.00,0.0000,0.0000,KGS,266.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,39500.0000,PE,2311.5000,0.0000,0.0000,0.0000,2311.5000,0,0.00,0.0000,0.0000,KGS,2721.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,46000.0000,CE,1.5000,0.0000,0.0000,0.0000,1.5000,0,0.00,0.0000,0.0000,KGS,1.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,46000.0000,PE,8347.0000,0.0000,0.0000,0.0000,8347.0000,0,0.00,0.0000,0.0000,KGS,8839.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,46250.0000,CE,1.0000,0.0000,0.0000,0.0000,1.0000,0,0.00,0.0000,0.0000,KGS,1.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,46250.0000,PE,8592.0000,0.0000,0.0000,0.0000,8592.0000,0,0.00,0.0000,0.0000,KGS,9084.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,46500.0000,CE,1.0000,0.0000,0.0000,0.0000,1.0000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,46500.0000,PE,8837.5000,0.0000,0.0000,0.0000,8837.5000,0,0.00,0.0000,0.0000,KGS,9330.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,39250.0000,CE,404.5000,0.0000,0.0000,0.0000,404.5000,0,0.00,0.0000,0.0000,KGS,311.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,39250.0000,PE,2122.5000,0.0000,0.0000,0.0000,2122.5000,0,0.00,0.0000,0.0000,KGS,2521.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,39000.0000,CE,468.0000,0.0000,0.0000,0.0000,468.0000,0,0.00,0.0000,0.0000,KGS,363.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,39000.0000,PE,1941.0000,0.0000,0.0000,0.0000,1941.0000,0,0.00,0.0000,0.0000,KGS,2327.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,38500.0000,CE,619.0000,0.0000,0.0000,0.0000,619.0000,0,0.00,0.0000,0.0000,KGS,485.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,38500.0000,PE,1600.5000,0.0000,0.0000,0.0000,1600.5000,0,0.00,0.0000,0.0000,KGS,1958.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,38750.0000,CE,539.5000,0.0000,0.0000,0.0000,539.5000,0,0.00,0.0000,0.0000,KGS,420.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,38750.0000,PE,1767.0000,0.0000,0.0000,0.0000,1767.0000,0,0.00,0.0000,0.0000,KGS,2139.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,38250.0000,CE,706.5000,0.0000,0.0000,0.0000,706.5000,0,0.00,0.0000,0.0000,KGS,557.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,38250.0000,PE,1443.0000,0.0000,0.0000,0.0000,1443.0000,0,0.00,0.0000,0.0000,KGS,1785.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,38000.0000,CE,803.0000,0.0000,0.0000,0.0000,803.0000,0,0.00,0.0000,0.0000,KGS,637.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,38000.0000,PE,1294.0000,0.0000,0.0000,0.0000,1294.0000,0,0.00,0.0000,0.0000,KGS,1619.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,37500.0000,CE,1023.0000,0.0000,0.0000,0.0000,1023.0000,0,0.00,0.0000,0.0000,KGS,822.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,37500.0000,PE,1023.0000,0.0000,0.0000,0.0000,1023.0000,0,0.00,0.0000,0.0000,KGS,1313.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,37750.0000,CE,908.5000,0.0000,0.0000,0.0000,908.5000,0,0.00,0.0000,0.0000,KGS,725.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,37750.0000,PE,1154.0000,0.0000,0.0000,0.0000,1154.0000,0,0.00,0.0000,0.0000,KGS,1462.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,37250.0000,CE,1147.0000,0.0000,0.0000,0.0000,1147.0000,0,0.00,0.0000,0.0000,KGS,927.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,37250.0000,PE,901.5000,0.0000,0.0000,0.0000,901.5000,0,0.00,0.0000,0.0000,KGS,1173.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,37000.0000,CE,1280.5000,0.0000,0.0000,0.0000,1280.5000,0,0.00,0.0000,0.0000,KGS,1042.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,37000.0000,PE,789.5000,0.0000,0.0000,0.0000,789.5000,0,0.00,0.0000,0.0000,KGS,1042.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,36000.0000,CE,1906.0000,0.0000,0.0000,0.0000,1906.0000,0,0.00,0.0000,0.0000,KGS,1593.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,36000.0000,PE,433.5000,0.0000,0.0000,0.0000,433.5000,0,0.00,0.0000,0.0000,KGS,611.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,36250.0000,CE,1736.5000,0.0000,0.0000,0.0000,1736.5000,0,0.00,0.0000,0.0000,KGS,1441.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,36250.0000,PE,509.0000,0.0000,0.0000,0.0000,509.0000,0,0.00,0.0000,0.0000,KGS,705.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,36500.0000,CE,1575.5000,0.0000,0.0000,0.0000,1575.5000,0,0.00,0.0000,0.0000,KGS,1299.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,36500.0000,PE,593.5000,0.0000,0.0000,0.0000,593.5000,0,0.00,0.0000,0.0000,KGS,808.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,36750.0000,CE,1423.0000,0.0000,0.0000,0.0000,1423.0000,0,0.00,0.0000,0.0000,KGS,1166.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,36750.0000,PE,687.0000,0.0000,0.0000,0.0000,687.0000,0,0.00,0.0000,0.0000,KGS,920.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,35750.0000,CE,2084.5000,0.0000,0.0000,0.0000,2084.5000,0,0.00,0.0000,0.0000,KGS,1753.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,35750.0000,PE,366.0000,0.0000,0.0000,0.0000,366.0000,0,0.00,0.0000,0.0000,KGS,525.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,35000.0000,CE,2664.5000,0.0000,0.0000,0.0000,2664.5000,0,0.00,0.0000,0.0000,KGS,2284.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,35000.0000,PE,210.0000,0.0000,0.0000,0.0000,210.0000,0,0.00,0.0000,0.0000,KGS,320.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,35250.0000,CE,2464.0000,0.0000,0.0000,0.0000,2464.0000,0,0.00,0.0000,0.0000,KGS,2099.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,35250.0000,PE,255.0000,0.0000,0.0000,0.0000,255.0000,0,0.00,0.0000,0.0000,KGS,381.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,35500.0000,CE,2270.5000,0.0000,0.0000,0.0000,2270.5000,0,0.00,0.0000,0.0000,KGS,1922.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26FEB2019,,35500.0000,PE,307.0000,0.0000,0.0000,0.0000,307.0000,0,0.00,0.0000,0.0000,KGS,449.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,40750.0000,CE,504.5000,0.0000,0.0000,0.0000,504.5000,0,0.00,0.0000,0.0000,KGS,476.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,40750.0000,PE,1443.0000,0.0000,0.0000,0.0000,1443.0000,0,0.00,0.0000,0.0000,KGS,1414.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,41000.0000,CE,429.5000,0.0000,0.0000,0.0000,429.5000,0,0.00,0.0000,0.0000,KGS,402.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,41000.0000,PE,1610.5000,0.0000,0.0000,0.0000,1610.5000,0,0.00,0.0000,0.0000,KGS,1583.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,41250.0000,CE,363.5000,0.0000,0.0000,0.0000,363.5000,0,0.00,0.0000,0.0000,KGS,338.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,41250.0000,PE,1787.0000,0.0000,0.0000,0.0000,1787.0000,0,0.00,0.0000,0.0000,KGS,1761.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,41500.0000,CE,305.5000,0.0000,0.0000,0.0000,305.5000,0,0.00,0.0000,0.0000,KGS,281.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,41500.0000,PE,1971.5000,0.0000,0.0000,0.0000,1971.5000,0,0.00,0.0000,0.0000,KGS,1948.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,41750.0000,CE,255.0000,0.0000,0.0000,0.0000,255.0000,0,0.00,0.0000,0.0000,KGS,233.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,41750.0000,PE,2164.0000,0.0000,0.0000,0.0000,2164.0000,0,0.00,0.0000,0.0000,KGS,2142.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,42000.0000,CE,212.0000,0.0000,0.0000,0.0000,212.0000,0,0.00,0.0000,0.0000,KGS,191.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,42000.0000,PE,2363.0000,0.0000,0.0000,0.0000,2363.0000,0,0.00,0.0000,0.0000,KGS,2343.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,42250.0000,CE,174.5000,0.0000,0.0000,0.0000,174.5000,0,0.00,0.0000,0.0000,KGS,156.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,42250.0000,PE,2568.5000,0.0000,0.0000,0.0000,2568.5000,0,0.00,0.0000,0.0000,KGS,2551.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,42500.0000,CE,143.0000,0.0000,0.0000,0.0000,143.0000,0,0.00,0.0000,0.0000,KGS,127.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,42500.0000,PE,2779.5000,0.0000,0.0000,0.0000,2779.5000,0,0.00,0.0000,0.0000,KGS,2764.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,42750.0000,CE,116.5000,0.0000,0.0000,0.0000,116.5000,0,0.00,0.0000,0.0000,KGS,102.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,42750.0000,PE,2995.5000,0.0000,0.0000,0.0000,2995.5000,0,0.00,0.0000,0.0000,KGS,2981.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,43000.0000,CE,94.0000,0.0000,0.0000,0.0000,94.0000,0,0.00,0.0000,0.0000,KGS,81.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,43000.0000,PE,3216.0000,0.0000,0.0000,0.0000,3216.0000,0,0.00,0.0000,0.0000,KGS,3204.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,43250.0000,CE,75.5000,0.0000,0.0000,0.0000,75.5000,0,0.00,0.0000,0.0000,KGS,64.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,43250.0000,PE,3440.0000,0.0000,0.0000,0.0000,3440.0000,0,0.00,0.0000,0.0000,KGS,3429.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,43500.0000,CE,60.5000,0.0000,0.0000,0.0000,60.5000,0,0.00,0.0000,0.0000,KGS,51.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,43500.0000,PE,3667.0000,0.0000,0.0000,0.0000,3667.0000,0,0.00,0.0000,0.0000,KGS,3658.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,43750.0000,CE,48.0000,0.0000,0.0000,0.0000,48.0000,0,0.00,0.0000,0.0000,KGS,40.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,43750.0000,PE,3897.5000,0.0000,0.0000,0.0000,3897.5000,0,0.00,0.0000,0.0000,KGS,3890.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,44000.0000,CE,37.5000,0.0000,0.0000,0.0000,37.5000,0,0.00,0.0000,0.0000,KGS,31.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,44000.0000,PE,4129.5000,0.0000,0.0000,0.0000,4129.5000,0,0.00,0.0000,0.0000,KGS,4124.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,44250.0000,CE,29.5000,0.0000,0.0000,0.0000,29.5000,0,0.00,0.0000,0.0000,KGS,24.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,44250.0000,PE,4364.0000,0.0000,0.0000,0.0000,4364.0000,0,0.00,0.0000,0.0000,KGS,4359.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,44500.0000,CE,23.0000,0.0000,0.0000,0.0000,23.0000,0,0.00,0.0000,0.0000,KGS,18.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,44500.0000,PE,4600.0000,0.0000,0.0000,0.0000,4600.0000,0,0.00,0.0000,0.0000,KGS,4596.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,44750.0000,CE,17.5000,0.0000,0.0000,0.0000,17.5000,0,0.00,0.0000,0.0000,KGS,14.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,44750.0000,PE,4837.5000,0.0000,0.0000,0.0000,4837.5000,0,0.00,0.0000,0.0000,KGS,4834.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,45000.0000,CE,13.5000,0.0000,0.0000,0.0000,13.5000,0,0.00,0.0000,0.0000,KGS,10.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,45000.0000,PE,5076.0000,0.0000,0.0000,0.0000,5076.0000,0,0.00,0.0000,0.0000,KGS,5074.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,45250.0000,CE,10.5000,0.0000,0.0000,0.0000,10.5000,0,0.00,0.0000,0.0000,KGS,8.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
