27NOV2018,0,NORMAL,4,FUTCOM,ALUMINI,30NOV2018,,,,150.8500,0.0000,0.0000,0.0000,150.8500,0,0.00,153.3000,146.9000,KGS,150.8500,0,153,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,192.5000,PE,4.7600,0.0000,0.0000,0.0000,4.7600,0,0.00,0.0000,0.0000,KGS,1.4000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,195.0000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,195.0000,PE,7.2000,0.0000,0.0000,0.0000,7.2000,0,0.00,0.0000,0.0000,KGS,3.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,197.5000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,197.5000,PE,9.7000,0.0000,0.0000,0.0000,9.7000,0,0.00,0.0000,0.0000,KGS,5.9500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,200.0000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,200.0000,PE,12.2000,0.0000,0.0000,0.0000,12.2000,0,0.00,0.0000,0.0000,KGS,8.4500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,157.5000,CE,30.2900,0.0000,0.0000,0.0000,30.2900,0,0.00,0.0000,0.0000,KGS,34.0400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,157.5000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,160.0000,CE,27.7900,0.0000,0.0000,0.0000,27.7900,0,0.00,0.0000,0.0000,KGS,31.5400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,160.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,162.5000,CE,25.2900,0.0000,0.0000,0.0000,25.2900,0,0.00,0.0000,0.0000,KGS,29.0400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,162.5000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,152.5000,CE,35.2900,0.0000,0.0000,0.0000,35.2900,0,0.00,0.0000,0.0000,KGS,39.0400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,152.5000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,155.0000,CE,32.7900,0.0000,0.0000,0.0000,32.7900,0,0.00,0.0000,0.0000,KGS,36.5400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,155.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,150.0000,CE,37.7800,0.0000,0.0000,0.0000,37.7800,0,0.00,0.0000,0.0000,KGS,41.5400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,150.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,202.5000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,202.5000,PE,14.6900,0.0000,0.0000,0.0000,14.6900,0,0.00,0.0000,0.0000,KGS,10.9500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,205.0000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,205.0000,PE,17.1900,0.0000,0.0000,0.0000,17.1900,0,0.00,0.0000,0.0000,KGS,13.4500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,207.5000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,207.5000,PE,19.6900,0.0000,0.0000,0.0000,19.6900,0,0.00,0.0000,0.0000,KGS,15.9500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,210.0000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,210.0000,PE,22.1900,0.0000,0.0000,0.0000,22.1900,0,0.00,0.0000,0.0000,KGS,18.4500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,160.0000,CE,36.5700,0.0000,0.0000,0.0000,36.5700,0,0.00,0.0000,0.0000,KGS,37.7700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,160.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,162.5000,CE,34.0900,0.0000,0.0000,0.0000,34.0900,0,0.00,0.0000,0.0000,KGS,35.2900,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,162.5000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,165.0000,CE,31.6100,0.0000,0.0000,0.0000,31.6100,0,0.00,0.0000,0.0000,KGS,32.8000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,165.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,167.5000,CE,29.1300,0.0000,0.0000,0.0000,29.1300,0,0.00,0.0000,0.0000,KGS,30.3200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,167.5000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,170.0000,CE,26.6500,0.0000,0.0000,0.0000,26.6500,0,0.00,0.0000,0.0000,KGS,27.8400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,170.0000,PE,0.0200,0.0000,0.0000,0.0000,0.0200,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,172.5000,CE,24.1900,0.0000,0.0000,0.0000,24.1900,0,0.00,0.0000,0.0000,KGS,25.3700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,172.5000,PE,0.0300,0.0000,0.0000,0.0000,0.0300,0,0.00,0.0000,0.0000,KGS,0.0200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,175.0000,CE,21.7400,0.0000,0.0000,0.0000,21.7400,0,0.00,0.0000,0.0000,KGS,22.9000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,175.0000,PE,0.0700,0.0000,0.0000,0.0000,0.0700,0,0.00,0.0000,0.0000,KGS,0.0400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,177.5000,CE,19.3200,0.0000,0.0000,0.0000,19.3200,0,0.00,0.0000,0.0000,KGS,20.4600,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,177.5000,PE,0.1400,0.0000,0.0000,0.0000,0.1400,0,0.00,0.0000,0.0000,KGS,0.0800,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,180.0000,CE,16.9600,0.0000,0.0000,0.0000,16.9600,0,0.00,0.0000,0.0000,KGS,18.0600,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,180.0000,PE,0.2600,0.0000,0.0000,0.0000,0.2600,0,0.00,0.0000,0.0000,KGS,0.1600,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,182.5000,CE,14.6600,0.0000,0.0000,0.0000,14.6600,0,0.00,0.0000,0.0000,KGS,15.7100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,182.5000,PE,0.4500,0.0000,0.0000,0.0000,0.4500,0,0.00,0.0000,0.0000,KGS,0.3000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,185.0000,CE,12.4800,0.0000,0.0000,0.0000,12.4800,0,0.00,0.0000,0.0000,KGS,13.4500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,185.0000,PE,0.7500,0.0000,0.0000,0.0000,0.7500,0,0.00,0.0000,0.0000,KGS,0.5300,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,187.5000,CE,10.4200,0.0000,0.0000,0.0000,10.4200,0,0.00,0.0000,0.0000,KGS,11.3000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,187.5000,PE,1.1800,0.0000,0.0000,0.0000,1.1800,0,0.00,0.0000,0.0000,KGS,0.8700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,190.0000,CE,8.5300,0.0000,0.0000,0.0000,8.5300,0,0.00,0.0000,0.0000,KGS,9.3100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,190.0000,PE,1.7700,0.0000,0.0000,0.0000,1.7700,0,0.00,0.0000,0.0000,KGS,1.3600,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,192.5000,CE,6.8300,0.0000,0.0000,0.0000,6.8300,0,0.00,0.0000,0.0000,KGS,7.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,192.5000,PE,2.5600,0.0000,0.0000,0.0000,2.5600,0,0.00,0.0000,0.0000,KGS,2.0300,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,195.0000,CE,5.3500,0.0000,0.0000,0.0000,5.3500,0,0.00,0.0000,0.0000,KGS,5.9000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,195.0000,PE,3.5600,0.0000,0.0000,0.0000,3.5600,0,0.00,0.0000,0.0000,KGS,2.9100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,157.5000,CE,39.0600,0.0000,0.0000,0.0000,39.0600,0,0.00,0.0000,0.0000,KGS,40.2600,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,157.5000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,155.0000,CE,41.5400,0.0000,0.0000,0.0000,41.5400,0,0.00,0.0000,0.0000,KGS,42.7400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,155.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,152.5000,CE,44.0300,0.0000,0.0000,0.0000,44.0300,0,0.00,0.0000,0.0000,KGS,45.2300,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,152.5000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,197.5000,CE,4.0900,0.0000,0.0000,0.0000,4.0900,0,0.00,0.0000,0.0000,KGS,4.5200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,197.5000,PE,4.7800,0.0000,0.0000,0.0000,4.7800,0,0.00,0.0000,0.0000,KGS,4.0200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,200.0000,CE,3.0400,0.0000,0.0000,0.0000,3.0400,0,0.00,0.0000,0.0000,KGS,3.3700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,200.0000,PE,6.2200,0.0000,0.0000,0.0000,6.2200,0,0.00,0.0000,0.0000,KGS,5.3600,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,202.5000,CE,2.2100,0.0000,0.0000,0.0000,2.2100,0,0.00,0.0000,0.0000,KGS,2.4500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,202.5000,PE,7.8700,0.0000,0.0000,0.0000,7.8700,0,0.00,0.0000,0.0000,KGS,6.9200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,205.0000,CE,1.5600,0.0000,0.0000,0.0000,1.5600,0,0.00,0.0000,0.0000,KGS,1.7200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,205.0000,PE,9.7100,0.0000,0.0000,0.0000,9.7100,0,0.00,0.0000,0.0000,KGS,8.6800,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,207.5000,CE,1.0700,0.0000,0.0000,0.0000,1.0700,0,0.00,0.0000,0.0000,KGS,1.1800,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,207.5000,PE,11.7000,0.0000,0.0000,0.0000,11.7000,0,0.00,0.0000,0.0000,KGS,10.6200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,210.0000,CE,0.7200,0.0000,0.0000,0.0000,0.7200,0,0.00,0.0000,0.0000,KGS,0.7800,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,210.0000,PE,13.8300,0.0000,0.0000,0.0000,13.8300,0,0.00,0.0000,0.0000,KGS,12.7100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,212.5000,CE,0.4600,0.0000,0.0000,0.0000,0.4600,0,0.00,0.0000,0.0000,KGS,0.5100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,212.5000,PE,16.0700,0.0000,0.0000,0.0000,16.0700,0,0.00,0.0000,0.0000,KGS,14.9200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,215.0000,CE,0.2700,0.0000,0.0000,0.0000,0.2700,0,0.00,0.0000,0.0000,KGS,0.3200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,27DEC2018,,215.0000,PE,18.3600,0.0000,0.0000,0.0000,18.3600,0,0.00,0.0000,0.0000,KGS,17.2200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,172.5000,CE,18.3300,0.0000,0.0000,0.0000,18.3300,0,0.00,0.0000,0.0000,KGS,18.3000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,172.5000,PE,0.2200,0.0000,0.0000,0.0000,0.2200,0,0.00,0.0000,0.0000,KGS,0.1800,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,175.0000,CE,16.0300,0.0000,0.0000,0.0000,16.0300,0,0.00,0.0000,0.0000,KGS,15.9700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,175.0000,PE,0.3800,0.0000,0.0000,0.0000,0.3800,0,0.00,0.0000,0.0000,KGS,0.3200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,177.5000,CE,13.8100,0.0000,0.0000,0.0000,13.8100,0,0.00,0.0000,0.0000,KGS,13.7300,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,177.5000,PE,0.6200,0.0000,0.0000,0.0000,0.6200,0,0.00,0.0000,0.0000,KGS,0.5500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,180.0000,CE,11.7000,0.0000,0.0000,0.0000,11.7000,0,0.00,0.0000,0.0000,KGS,11.6000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,180.0000,PE,0.9900,0.0000,0.0000,0.0000,0.9900,0,0.00,0.0000,0.0000,KGS,0.8900,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,182.5000,CE,9.7400,0.0000,0.0000,0.0000,9.7400,0,0.00,0.0000,0.0000,KGS,9.6200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,182.5000,PE,1.5000,0.0000,0.0000,0.0000,1.5000,0,0.00,0.0000,0.0000,KGS,1.3700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,185.0000,CE,7.9600,0.0000,0.0000,0.0000,7.9600,0,0.00,0.0000,0.0000,KGS,7.8100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,185.0000,PE,2.1800,0.0000,0.0000,0.0000,2.1800,0,0.00,0.0000,0.0000,KGS,2.0300,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,187.5000,CE,6.3700,0.0000,0.0000,0.0000,6.3700,0,0.00,0.0000,0.0000,KGS,6.2000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,187.5000,PE,3.0600,0.0000,0.0000,0.0000,3.0600,0,0.00,0.0000,0.0000,KGS,2.9000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,190.0000,CE,4.9800,0.0000,0.0000,0.0000,4.9800,0,0.00,0.0000,0.0000,KGS,4.8100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,190.0000,PE,4.1400,0.0000,0.0000,0.0000,4.1400,0,0.00,0.0000,0.0000,KGS,3.9700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,192.5000,CE,3.8100,0.0000,0.0000,0.0000,3.8100,0,0.00,0.0000,0.0000,KGS,3.6400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,192.5000,PE,5.4400,0.0000,0.0000,0.0000,5.4400,0,0.00,0.0000,0.0000,KGS,5.2700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,195.0000,CE,2.8500,0.0000,0.0000,0.0000,2.8500,0,0.00,0.0000,0.0000,KGS,2.6900,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,195.0000,PE,6.9500,0.0000,0.0000,0.0000,6.9500,0,0.00,0.0000,0.0000,KGS,6.7800,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,197.5000,CE,2.0800,0.0000,0.0000,0.0000,2.0800,0,0.00,0.0000,0.0000,KGS,1.9300,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,197.5000,PE,8.6400,0.0000,0.0000,0.0000,8.6400,0,0.00,0.0000,0.0000,KGS,8.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,200.0000,CE,1.4800,0.0000,0.0000,0.0000,1.4800,0,0.00,0.0000,0.0000,KGS,1.3500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,200.0000,PE,10.5100,0.0000,0.0000,0.0000,10.5100,0,0.00,0.0000,0.0000,KGS,10.3800,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,202.5000,CE,1.0300,0.0000,0.0000,0.0000,1.0300,0,0.00,0.0000,0.0000,KGS,0.9200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,202.5000,PE,12.5300,0.0000,0.0000,0.0000,12.5300,0,0.00,0.0000,0.0000,KGS,12.4200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,205.0000,CE,0.6900,0.0000,0.0000,0.0000,0.6900,0,0.00,0.0000,0.0000,KGS,0.6100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,205.0000,PE,14.6600,0.0000,0.0000,0.0000,14.6600,0,0.00,0.0000,0.0000,KGS,14.5800,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,207.5000,CE,0.4600,0.0000,0.0000,0.0000,0.4600,0,0.00,0.0000,0.0000,KGS,0.3900,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,29JAN2019,,207.5000,PE,16.9000,0.0000,0.0000,0.0000,16.9000,0,0.00,0.0000,0.0000,KGS,16.8300,0,0,0.0000,27 NOV 2018 00:00:00,INR
